"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0553805485802178,0.0151005488918859,2.84104653010152e-05,1.05,0.00163824733882183,0.0016382473388318,1.04999999999361,"root located"
"mixture","Broad plus sharp source",0.0996869163033226,0.0620199008521423,3.33956458601083e-05,1.05,0.0153838664133839,0.0153838664133935,1.04999999999935,"root located"
"dipole","Positive-negative dipole",0.112185741026748,0.0575923352615816,1.26072743951815e-05,1.05,0.00427263153034189,0.00427263153032749,1.05000000000354,"root located"
"ring","Ring-shaped source",0.223451915659463,0.142249321104005,6.34194203333984e-05,1.05,0.0125394842545055,0.0125394842545056,1.04999999999999,"root located"
"edge","Moving-edge source",0.409433321411798,0.316101128592077,3.26015864551941e-05,1.05,0.0361503228473546,0.0361503228473583,1.04999999999989,"root located"
"sine","Sine-cosine source",0.326662502509621,0.23700866496311,2.27000721428367e-05,1.05,0.0208242582951891,0.0208242582951895,1.04999999999998,"root located"
