"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0480679422905352,0.011310432870474,1.01280079984991e-06,1.05,0.000163824733883153,0.00016382473388318,1.04999999999982,"root located"
"mixture","Broad plus sharp source",0.0634321799504951,0.0313339911254218,5.00530099738534e-06,1.05,0.00153838664133934,0.00153838664133935,1.05,"root located"
"dipole","Positive-negative dipole",0.0628545322098709,0.0304057116851898,7.16068862581191e-07,1.05,0.000427263153028986,0.000427263153032749,1.04999999999075,"root located"
"ring","Ring-shaped source",0.186150155298461,0.114355796373355,2.14533008221663e-06,1.05,0.00125394842545054,0.00125394842545056,1.04999999999998,"root located"
"edge","Moving-edge source",0.293531237916784,0.188272635938337,2.64842940710981e-06,1.05,0.00361503228473585,0.00361503228473583,1.05000000000001,"root located"
"sine","Sine-cosine source",0.198412002639037,0.11126664253401,1.92542677362607e-06,1.05,0.00208242582951804,0.00208242582951895,1.04999999999954,"root located"
