"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.824509220701963,0.0275717956427057
"spike","multistart_eb","rbf","RBF",0.6,0.856632956573468,0.0344037973206981
"spike","multistart_eb","rbf","RBF",0.7,0.879833432480666,0.0423673296800909
"spike","multistart_eb","rbf","RBF",0.8,0.893515764425937,0.0523872718014071
"spike","multistart_eb","rbf","RBF",0.9,0.916121356335515,0.0672383354250899
"spike","multistart_eb","rbf","RBF",0.95,0.926829268292683,0.080119418320429
"spike","multistart_eb","rbf","RBF",0.975,0.937537180249851,0.0916240727758441
"spike","multistart_eb","rbf","RBF",0.99,0.944675788221297,0.105294764149191
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.917906008328376,0.0512613477521402
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.929803688280785,0.0639633718929373
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.939321832242713,0.0787691323483052
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.951219512195122,0.0973981597860953
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.962522308149911,0.125009184717806
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.967876264128495,0.148957631104061
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.970850684116597,0.170347028459589
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.981558596073766,0.195763511070387
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.878643664485425,0.0383216703451672
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.899464604402142,0.0478173781871379
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.914931588340274,0.0588857854034978
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.925639500297442,0.0728123690698873
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.945270672218917,0.0934536639582179
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.956573468173706,0.111356908955413
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.960737656157049,0.127347074456009
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.964901844140393,0.146347785725916
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.869720404521118,0.0344122325481099
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.888161808447353,0.042939222721648
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.902439024390244,0.0528784711843546
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.919690660321237,0.0653843153036713
