"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.857822724568709,0.0319131686542275
"spike","multistart_eb","rbf","RBF",0.6,0.877453896490184,0.0398209170149483
"spike","multistart_eb","rbf","RBF",0.7,0.894705532421178,0.0490383635157871
"spike","multistart_eb","rbf","RBF",0.8,0.909577632361689,0.0606360159489814
"spike","multistart_eb","rbf","RBF",0.9,0.926234384295062,0.0778254839204894
"spike","multistart_eb","rbf","RBF",0.95,0.93634741225461,0.0927347838520226
"spike","multistart_eb","rbf","RBF",0.975,0.942296252230815,0.106050927011578
"spike","multistart_eb","rbf","RBF",0.99,0.952409280190363,0.121874164825722
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.917311124330755,0.0540243626017803
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.932778108268888,0.0674110328328677
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0830148319234311
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.956573468173706,0.102647974190465
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.966091612135634,0.131747248558554
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.971445568114218,0.156986529382307
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.977989292088043,0.179528827024498
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.984533016061868,0.206315272033063
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.889351576442594,0.0417423963094006
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.907198096371208,0.0520857241551768
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0641421360072084
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.931588340273647,0.0793118551087602
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.94824509220702,0.101795663977404
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957763236168947,0.12129701507108
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.963712076145152,0.138714518519307
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.969660916121356,0.159411299553252
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.876859012492564,0.0380752599175616
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.898274836406901,0.0475099098409008
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.911362284354551,0.0585071465959908
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.923854848304581,0.072344181570859
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.938726948245092,0.0928527518087776
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.951219512195122,0.110640877965495
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.126528225830978
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.963117192147531,0.145406761492498
"mixture","multistart_eb","rbf","RBF",0.5,0.526472337894111,0.0485268256146776
"mixture","multistart_eb","rbf","RBF",0.6,0.618679357525283,0.0605512638603176
"mixture","multistart_eb","rbf","RBF",0.7,0.707317073170732,0.074567215200191
"mixture","multistart_eb","rbf","RBF",0.8,0.801308744794765,0.0922024824236701
"mixture","multistart_eb","rbf","RBF",0.9,0.869125520523498,0.118340605018148
"mixture","multistart_eb","rbf","RBF",0.95,0.917906008328376,0.14101152828664
"mixture","multistart_eb","rbf","RBF",0.975,0.927424152290303,0.161259914273164
"mixture","multistart_eb","rbf","RBF",0.99,0.933967876264128,0.185320561787864
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.814396192742415,0.118564338185107
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.886972040452112,0.147943337214682
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.944080904223676,0.182188148689516
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.970255800118977,0.225275941072063
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.983343248066627,0.28913854011003
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.988697204045211,0.344529820691983
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.992266508030934,0.394002178576497
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.993456276026175,0.452788936472787
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.637715645449137,0.0683580988097463
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.735871505056514,0.0852965184841323
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.826293872694824,0.105040315331909
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.894110648423557,0.129882520115117
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.939916716240333,0.166702409823175
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.955978584176086,0.198638173048269
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.96192742415229,0.227161389897343
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.9738251041047,0.261054810688891
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.579417013682332,0.0589691052111408
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.687685901249256,0.0735810307807693
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.780487804878049,0.0906130146108684
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.85841760856633,0.112043139395568
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.920880428316478,0.143805812551533
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.939916716240333,0.17135519462051
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.94883997620464,0.195960743993885
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.957763236168947,0.225198899112636
"dipole","multistart_eb","rbf","RBF",0.5,0.779298036882808,0.0690421989056341
"dipole","multistart_eb","rbf","RBF",0.6,0.825698988697204,0.0861501314062279
"dipole","multistart_eb","rbf","RBF",0.7,0.861986912552052,0.106091516155832
"dipole","multistart_eb","rbf","RBF",0.8,0.905413444378346,0.131182331637263
"dipole","multistart_eb","rbf","RBF",0.9,0.938132064247472,0.168370699850699
"dipole","multistart_eb","rbf","RBF",0.95,0.958953004164188,0.200626063226542
"dipole","multistart_eb","rbf","RBF",0.975,0.965496728138013,0.229434728847908
"dipole","multistart_eb","rbf","RBF",0.99,0.975609756097561,0.263667341232218
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.959547888161808,0.163459993314288
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.963712076145152,0.203963664641305
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969066032123736,0.251175640353479
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.976204640095181,0.31057908630181
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.980963712076145,0.3986239417075
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.990481856038073,0.474989723292348
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.992861392028554,0.543195318776037
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.997620464009518,0.624242311487234
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.908387864366449,0.104064831436613
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.941701368233195,0.129851004822205
