"source","hyper_method","kernel","parameter","optimizer_value","natural_parameter","natural_value"
"dipole","multistart_eb","matern15","log_ell",-2.18113567535548,"ell",0.112913225030506
"dipole","multistart_eb","matern15","log_sigma_f",-1.74161246533424,"sigma_f",0.175237608113378
"dipole","multistart_eb","matern15","log_sigma_n",-14.3579809503241,"sigma_n",5.81310412289455e-07
"dipole","multistart_eb","matern25","log_ell",-2.21131111538838,"ell",0.109556912554933
"dipole","multistart_eb","matern25","log_sigma_f",-1.76230629829071,"sigma_f",0.171648534250472
"dipole","multistart_eb","matern25","log_sigma_n",-14.3579809503241,"sigma_n",5.81310412289455e-07
"ring","multistart_eb","rbf","log_ell",-2.18186621371854,"ell",0.112830767710709
"ring","multistart_eb","rbf","log_sigma_f",-1.51814599616069,"sigma_f",0.219117755755228
"ring","multistart_eb","rbf","log_sigma_n",-8.19022313653577,"sigma_n",0.000277351989973216
"ring","multistart_eb","matern05","log_ell",-2.0288436376361,"ell",0.131487480445265
"ring","multistart_eb","matern05","log_sigma_f",-1.36241050333803,"sigma_f",0.256042840362287
"ring","multistart_eb","matern05","log_sigma_n",-8.69661689797607,"sigma_n",0.000167150342176808
"ring","multistart_eb","matern15","log_ell",-2.09283025380124,"ell",0.12333756475191
"ring","multistart_eb","matern15","log_sigma_f",-1.46150098020398,"sigma_f",0.231887954155283
"ring","multistart_eb","matern15","log_sigma_n",-8.34130657001415,"sigma_n",0.000238460573871882
"ring","multistart_eb","matern25","log_ell",-2.11784475767007,"ell",0.120290604736169
"ring","multistart_eb","matern25","log_sigma_f",-1.48567515767984,"sigma_f",0.226349467494217
"ring","multistart_eb","matern25","log_sigma_n",-8.27989019303826,"sigma_n",0.000253565041712932
"edge","multistart_eb","rbf","log_ell",-1.36031290781387,"ell",0.256580478354618
"edge","multistart_eb","rbf","log_sigma_f",-0.649233245448318,"sigma_f",0.522446211234393
"edge","multistart_eb","rbf","log_sigma_n",-7.18376416500356,"sigma_n",0.000758806187963242
"edge","multistart_eb","matern05","log_ell",0.0551152173629679,"ell",1.05666235351206
"edge","multistart_eb","matern05","log_sigma_f",-0.446963485249108,"sigma_f",0.639567261487662
"edge","multistart_eb","matern05","log_sigma_n",-7.41820852421797,"sigma_n",0.000600223468722991
"edge","multistart_eb","matern15","log_ell",-0.827446281304611,"ell",0.437164256590398
"edge","multistart_eb","matern15","log_sigma_f",-0.57914194718156,"sigma_f",0.560378995109723
"edge","multistart_eb","matern15","log_sigma_n",-7.27190412260339,"sigma_n",0.00069478777231818
"edge","multistart_eb","matern25","log_ell",-1.03720882687892,"ell",0.354442613268857
"edge","multistart_eb","matern25","log_sigma_f",-0.614228788023571,"sigma_f",0.541058004861994
"edge","multistart_eb","matern25","log_sigma_n",-7.23866242901881,"sigma_n",0.000718271857460139
"sine","multistart_eb","rbf","log_ell",-1.12327963059257,"ell",0.325211470239096
"sine","multistart_eb","rbf","log_sigma_f",-0.495346269522591,"sigma_f",0.6093598680096
"sine","multistart_eb","rbf","log_sigma_n",-8.54104231133775,"sigma_n",0.000195286604587092
"sine","multistart_eb","matern05","log_ell",0.178552903793716,"ell",1.19548612735201
"sine","multistart_eb","matern05","log_sigma_f",-0.46770905295098,"sigma_f",0.626435756781012
"sine","multistart_eb","matern05","log_sigma_n",-12.7740922998477,"sigma_n",2.83323242111421e-06
"sine","multistart_eb","matern15","log_ell",-0.483975298426984,"ell",0.616328426005876
"sine","multistart_eb","matern15","log_sigma_f",-0.293309057272043,"sigma_f",0.745791612754537
"sine","multistart_eb","matern15","log_sigma_n",-8.83895425476706,"sigma_n",0.000144974273595117
"sine","multistart_eb","matern25","log_ell",-0.723338883972288,"ell",0.485129756829564
"sine","multistart_eb","matern25","log_sigma_f",-0.317816750532747,"sigma_f",0.727736133455275
"sine","multistart_eb","matern25","log_sigma_n",-8.67137454390336,"sigma_n",0.000171423313338949
