"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0589206423241068,0.0178534696688433,0.747769185008923,0.0392662608326856,0.128466314693635,0.015556696005888,30.7034865025049
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0578317125607633,0.0173140575825279,0.902439024390244,0.0730589661243678,0.0726067073170732,0.0148952730027642,2.82119257579864
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0583867714521638,0.0175467190556538,0.812611540749554,0.0502461385209493,0.0952569155264723,0.0150797157026803,12.4168215993233
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0585927392505809,0.0176537649879328,0.786436644854253,0.0453741756120124,0.101756023200476,0.0152367191877855,17.9775254085778
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.109363428579334,0.0760367502749179,0.749553837001785,0.230467916049481,0.187136748958953,0.057640956247663,1.59182966378996
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.109033490127039,0.0753694988447626,0.971445568114218,0.483543584939968,0.0853201219512195,0.0560530940373597,-0.726553040917913
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.108781902893229,0.0752715454294174,0.898274836406901,0.310180914522247,0.0617649464604402,0.0550499529918407,-0.243889244638463
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.108884056511371,0.0754212010572004,0.851279000594884,0.274163186118134,0.111883923259964,0.0558404061332045,0.247216384214069
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.140712549190616,0.104040173875427,0.983938132064248,1.01925743468182,0.123169616299822,0.0916252326148058,-0.231565929095167
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.106672848776417,0.0754919235143267,0.998810232004759,1.31895949984328,0.183773423557406,0.0921305280611982,-0.114651463601992
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.123728812215072,0.0899947201480206,0.995835812016657,1.18141521941973,0.16235759964307,0.0911615251852576,-0.177763224420292
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.129978717339553,0.0950053244826789,0.992266508030934,1.13075850179905,0.150311198691255,0.0913489878292429,-0.196147419099309
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.246880286606335,0.19382967797361,0.281380130874479,0.200332218289353,0.592996356335515,0.169470802610741,27.7540931197265
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.245869068796854,0.195009650985381,0.575252825698989,0.356886569413949,0.402187314098751,0.153592392193689,3.24465034884721
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.247667931325993,0.196167356568485,0.343248066627008,0.24347249311656,0.557080234979179,0.166172305012994,12.4923741702683
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.247854573413892,0.195988785056276,0.30755502676978,0.221843396281464,0.581173036882808,0.168610419642439,17.9648974215206
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.290274073991235,0.227568530862718,0.74360499702558,0.581100819584648,0.233165898274836,0.175094963877114,2.47020376784266
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.267790757368666,0.203452207408109,0.93634741225461,1.17691315759198,0.0586418054729328,0.150403419321682,0.155530731610851
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.27618025186199,0.214327747041184,0.839381320642475,0.773138657212578,0.107199211778703,0.157681945269649,0.640509013735828
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.280877860745942,0.219137250011995,0.806662700773349,0.695247062081084,0.15739254907793,0.163272683536183,1.08789924992634
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.153717912477012,0.116202080530586,1,0.718726239607695,0.0679941255205235,0.0832272126612086,-0.532471082972699
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.196364615431141,0.152940759718313,1,1.57471695071523,0.164811496133254,0.128681848402043,0.112606032961157
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.175799908100033,0.13501638172633,1,1.01466101800742,0.116774613325402,0.100537741545195,-0.251923353089431
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.168094188424872,0.127842630142463,1,0.888331748845731,0.100192221891731,0.0935721925360029,-0.360605707270148
