"source","hyper_method","kernel","parameter","optimizer_value","natural_parameter","natural_value"
"spike","multistart_eb","rbf","log_ell",-1.39428932855412,"ell",0.24800922682887
"spike","multistart_eb","rbf","log_sigma_f",-3.81642342384367,"sigma_f",0.0220063677605395
"spike","multistart_eb","rbf","log_sigma_n",-8.22711055527295,"sigma_n",0.000267307585960408
"spike","multistart_eb","matern05","log_ell",-1.46123122253364,"ell",0.231950516147484
"spike","multistart_eb","matern05","log_sigma_f",-3.61808641981175,"sigma_f",0.026833976359313
"spike","multistart_eb","matern05","log_sigma_n",-8.24774568324802,"sigma_n",0.000261848181193797
"spike","multistart_eb","matern15","log_ell",-1.35600034585343,"ell",0.257689386965266
"spike","multistart_eb","matern15","log_sigma_f",-3.7584564748542,"sigma_f",0.0233197071643351
"spike","multistart_eb","matern15","log_sigma_n",-8.23508474777841,"sigma_n",0.000265184500010003
"spike","multistart_eb","matern25","log_ell",-1.35080818339799,"ell",0.259030831611082
"spike","multistart_eb","matern25","log_sigma_f",-3.7852008517327,"sigma_f",0.0227043021203182
"spike","multistart_eb","matern25","log_sigma_n",-8.23160589519266,"sigma_n",0.000266108644342483
"mixture","multistart_eb","rbf","log_ell",-1.09352562127659,"ell",0.335033208815861
"mixture","multistart_eb","rbf","log_sigma_f",-1.54797142558164,"sigma_f",0.212678971644571
"mixture","multistart_eb","rbf","log_sigma_n",-6.5027298389056,"sigma_n",0.0014993406429123
"mixture","multistart_eb","matern05","log_ell",-0.917709162867163,"ell",0.399433029801907
"mixture","multistart_eb","matern05","log_sigma_f",-1.47732816448987,"sigma_f",0.228246712086355
"mixture","multistart_eb","matern05","log_sigma_n",-6.51435064822753,"sigma_n",0.00148201793805977
"mixture","multistart_eb","matern15","log_ell",-0.938989513729966,"ell",0.391022758921659
"mixture","multistart_eb","matern15","log_sigma_f",-1.53193758093626,"sigma_f",0.21611651813386
"mixture","multistart_eb","matern15","log_sigma_n",-6.50528233569728,"sigma_n",0.00149551846086055
"mixture","multistart_eb","matern25","log_ell",-0.976811101464599,"ell",0.376509838178049
"mixture","multistart_eb","matern25","log_sigma_f",-1.53499437005861,"sigma_f",0.21545690417607
"mixture","multistart_eb","matern25","log_sigma_n",-6.50384676891485,"sigma_n",0.00149766691924424
"dipole","multistart_eb","rbf","log_ell",-3.12123238426031,"ell",0.0441027833388945
"dipole","multistart_eb","rbf","log_sigma_f",-1.07690100423648,"sigma_f",0.340649563125505
"dipole","multistart_eb","rbf","log_sigma_n",-12.05539585733,"sigma_n",5.81310412289455e-06
"dipole","multistart_eb","matern05","log_ell",-3.2603843175366,"ell",0.0383736475176115
"dipole","multistart_eb","matern05","log_sigma_f",-0.987244824977759,"sigma_f",0.372601861453475
"dipole","multistart_eb","matern05","log_sigma_n",-12.05539585733,"sigma_n",5.81310412289455e-06
"dipole","multistart_eb","matern15","log_ell",-3.19006845102651,"ell",0.0411690527786926
"dipole","multistart_eb","matern15","log_sigma_f",-1.02418405040111,"sigma_f",0.35908934470911
"dipole","multistart_eb","matern15","log_sigma_n",-12.05539585733,"sigma_n",5.81310412289455e-06
"dipole","multistart_eb","matern25","log_ell",-3.16720543618208,"ell",0.0421211438066344
"dipole","multistart_eb","matern25","log_sigma_f",-1.03836976253523,"sigma_f",0.354031366962438
"dipole","multistart_eb","matern25","log_sigma_n",-12.05539585733,"sigma_n",5.81310412289455e-06
"ring","multistart_eb","rbf","log_ell",-0.85564037855947,"ell",0.425010936027456
"ring","multistart_eb","rbf","log_sigma_f",-1.80658476042547,"sigma_f",0.164214010394282
"ring","multistart_eb","rbf","log_sigma_n",-6.1307703934307,"sigma_n",0.00217490478278274
"ring","multistart_eb","matern05","log_ell",-0.464637455782391,"ell",0.628362873225402
"ring","multistart_eb","matern05","log_sigma_f",-1.73302304949456,"sigma_f",0.176749279694119
"ring","multistart_eb","matern05","log_sigma_n",-6.13423223930057,"sigma_n",0.00216738861505657
"ring","multistart_eb","matern15","log_ell",-0.635441597151213,"ell",0.529701521978837
"ring","multistart_eb","matern15","log_sigma_f",-1.80399103913623,"sigma_f",0.164640488612759
"ring","multistart_eb","matern15","log_sigma_n",-6.12768526477355,"sigma_n",0.00218162500489933
"ring","multistart_eb","matern25","log_ell",-0.700620986395229,"ell",0.496277026801499
"ring","multistart_eb","matern25","log_sigma_f",-1.80930744426136,"sigma_f",0.16376751567036
"ring","multistart_eb","matern25","log_sigma_n",-6.12732594606691,"sigma_n",0.00218240904442605
"edge","multistart_eb","rbf","log_ell",-0.858604565542612,"ell",0.423752989458682
"edge","multistart_eb","rbf","log_sigma_f",-0.536519881443321,"sigma_f",0.584779818375824
"edge","multistart_eb","rbf","log_sigma_n",-5.27391843078674,"sigma_n",0.00512349512723493
"edge","multistart_eb","matern05","log_ell",-0.321206969626253,"ell",0.725273125947206
"edge","multistart_eb","matern05","log_sigma_f",-0.388925126328089,"sigma_f",0.677785016367106
"edge","multistart_eb","matern05","log_sigma_n",-5.31139859669196,"sigma_n",0.00493501978645201
"edge","multistart_eb","matern15","log_ell",-0.645524379793729,"ell",0.524387491792702
"edge","multistart_eb","matern15","log_sigma_f",-0.48282769034678,"sigma_f",0.617036135496514
"edge","multistart_eb","matern15","log_sigma_n",-5.29371002232662,"sigma_n",0.00502308987175544
"edge","multistart_eb","matern25","log_ell",-0.7446936857649,"ell",0.474879740087931
"edge","multistart_eb","matern25","log_sigma_f",-0.508952045095566,"sigma_f",0.601125200949355
"edge","multistart_eb","matern25","log_sigma_n",-5.28779564075118,"sigma_n",0.00505288636901545
"sine","multistart_eb","rbf","log_ell",-1.50132169244476,"ell",0.222835445505524
"sine","multistart_eb","rbf","log_sigma_f",-0.684285850412014,"sigma_f",0.504450353980626
"sine","multistart_eb","rbf","log_sigma_n",-5.82636035635785,"sigma_n",0.00294879001741731
"sine","multistart_eb","matern05","log_ell",-1.71557897428766,"ell",0.179859556503218
"sine","multistart_eb","matern05","log_sigma_f",-0.52555955860462,"sigma_f",0.591224447065021
"sine","multistart_eb","matern05","log_sigma_n",-5.86507833034423,"sigma_n",0.00283680082919705
"sine","multistart_eb","matern15","log_ell",-1.52139104134163,"ell",0.218407861180792
"sine","multistart_eb","matern15","log_sigma_f",-0.646586847667516,"sigma_f",0.523830642798722
"sine","multistart_eb","matern15","log_sigma_n",-5.84192295777999,"sigma_n",0.00290325441891947
"sine","multistart_eb","matern25","log_ell",-1.49146412679146,"ell",0.225042922840543
"sine","multistart_eb","matern25","log_sigma_f",-0.663181166061158,"sigma_f",0.515209757017396
"sine","multistart_eb","matern25","log_sigma_n",-5.83602072197949,"sigma_n",0.00292044078017458
