"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0565728198773574,0.0145759424358551,2.97645654501499e-05,1.05,0.00163824733882868,0.0016382473388318,1.049999999998,"root located"
"mixture","Broad plus sharp source",0.118339219981217,0.074399949096527,9.89338527703444e-05,1.05,0.0153838664133933,0.0153838664133935,1.04999999999999,"root located"
"dipole","Positive-negative dipole",0.103050052197209,0.0569359279932872,1.01264354520316e-05,1.05,0.0042726315303583,0.00427263153032749,1.05000000000757,"root located"
"ring","Ring-shaped source",0.218647378520772,0.15025018597705,3.02455764872753e-05,1.05,0.0125394842545052,0.0125394842545056,1.04999999999996,"root located"
"edge","Moving-edge source",0.425840216104758,0.311039790111408,4.25879545536554e-05,1.05,0.0361503228473583,0.0361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.307607965139954,0.226553004029674,2.32285634006928e-05,1.05,0.0208242582951496,0.0208242582951895,1.04999999999799,"root located"
