"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0449795088322216,0.0140206949264144,0.934562760261749,0.08959569740882,0.126904744199881,0.0134294824366171,-0.439629968061536
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0456377166248169,0.0129478365984084,0.973230220107079,0.167047155561726,0.156808819155265,0.0160142717947613,-1.64923005349296
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0445952865992537,0.014204483175015,0.959547888161808,0.130264532911927,0.14111503569304,0.0148403486332049,-1.5130430693273
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0444401873230952,0.0144498541722335,0.953599048185604,0.119540036756871,0.134496951219512,0.0145438653910904,-1.38360803527096
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0671813268191519,0.0303692110328064,0.87150505651398,0.13076042995589,0.0585971891731112,0.0246760537796656,1.34309100236614
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0637485943505131,0.0348191660725285,0.990481856038073,0.328021612558646,0.147634220701963,0.0307223218797588,-1.22797601959645
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0645702173698816,0.0311185445826926,0.941701368233195,0.18734011210263,0.0909886228435455,0.0251349107019369,-0.860216967278523
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0653343532202543,0.0302835301268612,0.922070196311719,0.160694088096279,0.0740195568114218,0.0244789491842742,-0.32748436019563
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.039213161170771,0.0244931112241309,0.943486020226056,0.198766304710259,0.0960451368233194,0.0214686014637033,-1.36820028640389
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0421535401578543,0.0215508102307841,0.991671624033314,0.491824047404697,0.178791270077335,0.0343607173464327,-1.1000021892835
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0361857224441272,0.0207680036334984,0.983343248066627,0.317655030264923,0.163203822129685,0.0246825042379171,-1.4785965360852
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0364719312654634,0.021479729670946,0.979773944080904,0.271362117393737,0.148406082688876,0.022829944773765,-1.56078282980366
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.158655313413764,0.10883359205194,0.688280785246877,0.276459403145538,0.198067742415229,0.0906759735544252,2.40466395326549
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.158041020469137,0.106194206133227,0.901249256395003,0.599335506500494,0.0623449583581202,0.0850587905155101,-0.382868995341179
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.155673509074431,0.106262589066068,0.797739440809042,0.399624181022996,0.0975174747174301,0.0852378593533991,0.0925704681612744
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.156459548289561,0.106936499544645,0.751933372992266,0.348357647342024,0.12861503569304,0.0868212047552496,0.58880494184241
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.2312855842217,0.160688608274868,0.655562165377751,0.305737662476773,0.289456796549673,0.133853399614578,6.01971689604692
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.197222584697005,0.132064893544403,0.890541344437835,0.663550911640215,0.0682937983343248,0.1028532636399,-0.190363203520008
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.207112447398839,0.137569944324907,0.767995240928019,0.403529273820505,0.131886897679952,0.110441614423318,0.994538383965372
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.212845865861256,0.143254754138119,0.736466389054134,0.360019206356206,0.182898200475907,0.116146409623302,2.02916953117124
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.0462059584653028,0.0345337817871381,0.923854848304581,0.164543089718068,0.0672676234384295,0.0250160239800733,-1.73188990261395
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0802978698877943,0.0619285536729091,0.998810232004759,0.615011725336051,0.156185678167757,0.051686410525386,-0.814182575490579
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0622641796854738,0.047331967523701,0.971445568114218,0.277523545905404,0.0394396936347412,0.0342782256914294,-1.39511744248978
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0561237635721864,0.041837021076076,0.947650208209399,0.222801414006366,0.00710997917906005,0.0304166138199723,-1.53183745303767
