"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.086275938157011,0.0468810049775651,0.956276026174896,0.418788600891644,0.136374058100337,0.0458180129594801,-1.01606920035534
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0854204033919214,0.047481179010063,0.877255601824311,0.234526882660297,0.1313917806861,0.0423418486094446,-0.617428128716943
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0867053540515299,0.0485902092941449,0.809736268094388,0.198616284274041,0.1826249256395,0.0432690046859774,1.02958358660192
"multistart_eb","Multi-start EB","rbf","RBF",0.0895951221920919,0.0517339039819501,0.74727344834424,0.160821820754693,0.217078004164188,0.0455469877931599,4.63071519584341
