"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.839976204640095,0.0316027526385575
"spike","multistart_eb","rbf","RBF",0.6,0.865556216537775,0.0394335831674688
"spike","multistart_eb","rbf","RBF",0.7,0.888756692444973,0.0485613725412312
"spike","multistart_eb","rbf","RBF",0.8,0.91017251635931,0.0600462158360273
"spike","multistart_eb","rbf","RBF",0.9,0.928019036287924,0.0770684836709079
"spike","multistart_eb","rbf","RBF",0.95,0.938726948245092,0.0918327624191384
"spike","multistart_eb","rbf","RBF",0.975,0.944080904223676,0.105019380862785
"spike","multistart_eb","rbf","RBF",0.99,0.953004164187983,0.12068870771652
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.92266508030934,0.0550663270678638
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.0687111851613936
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.944080904223676,0.0846159337385454
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.955978584176086,0.104627739179278
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.967876264128495,0.134288249412449
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.9738251041047,0.160014318649824
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.977394408090422,0.182991388161517
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983343248066627,0.210294461641525
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.876264128494944,0.0425390497458619
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.907198096371208,0.0530797799547345
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.92266508030934,0.0653662883700329
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.93575252825699,0.0808255214890078
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.950029744199881,0.103738433743743
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.958953004164188,0.123611968030958
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.965496728138013,0.141361884450251
