"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0484529713518896,0.0112376608956289,1.07738375853747e-06,1.05,0.000163824733883176,0.00016382473388318,1.04999999999997,"root located"
"mixture","Broad plus sharp source",0.0618755491658815,0.0311333762442753,4.68296673052777e-06,1.05,0.00153838664133935,0.00153838664133935,1.05,"root located"
"dipole","Positive-negative dipole",0.0634969967933628,0.0308196087433782,7.24376435166759e-07,1.05,0.00042726315303287,0.000427263153032749,1.0500000000003,"root located"
"ring","Ring-shaped source",0.183867540450894,0.110613160435571,2.06615053953723e-06,1.05,0.00125394842545079,0.00125394842545056,1.05000000000019,"root located"
"edge","Moving-edge source",0.305106820242849,0.200601392588061,2.72769754853442e-06,1.05,0.00361503228473584,0.00361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.194833326467802,0.108217129383829,1.85487969575258e-06,1.05,0.00208242582951881,0.00208242582951895,1.04999999999993,"root located"
