"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0990000269274651,0.0626693591505722,0.963712076145152,0.487310490812342,0.122481038072576,0.0538197225595837,-0.906072783924769
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0985201035600882,0.0626051855216885,0.895002974419988,0.299224806183141,0.116384592504462,0.0508913846693517,-0.76345319689896
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0984879760581449,0.0622837961725562,0.873190561173904,0.261485285083204,0.126932629387269,0.0506213210719478,-0.539398716911498
"multistart_eb","Multi-start EB","rbf","RBF",0.0980724557969542,0.062193266967977,0.844140392623438,0.213606140619801,0.137760137814793,0.0506006906762757,0.224502236224648
