"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.215295254110527,0.161571006407971,0.98720999405116,1.4622316745513,0.123620488796351,0.133847976899085,-0.154528946345115
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.230231574484572,0.174410476898507,0.948145944874083,1.12915458186534,0.0812679704540948,0.132949511626216,-0.0157285004778668
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.233313606353548,0.177194669964013,0.928118183620861,1.03271913520659,0.0797114812611541,0.133529685436774,0.154974277438248
"multistart_eb","Multi-start EB","rbf","RBF",0.163719267424669,0.123225149580753,0.886773745786238,0.537520951874493,0.0992391681538767,0.0924796769289305,0.597035001596654
