"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0439508462982775,0.0104974539352902,0.933967876264128,0.0901176421874025,0.134563875669244,0.0128225328548649,-0.563387033813546
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0453904053943875,0.0100583538941163,0.969660916121356,0.157857794550573,0.155767772159429,0.0153158858469973,-1.64156868711618
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0442307984184891,0.0103913445899854,0.957168352171327,0.120084391464993,0.140891954193932,0.0138612980743758,-1.43470617455164
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0440654625500604,0.0104255806022696,0.94883997620464,0.108861107948958,0.136869051160024,0.0134607104648656,-1.24189454735041
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0633146050393101,0.0240543709291652,0.891136228435455,0.104011549749905,0.0778119422962522,0.0212766464890995,2.73799737748715
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0482300387323679,0.0185310144848366,0.984533016061868,0.282189414675412,0.161613994646044,0.0234742002801965,-1.44003928128942
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.055940750171131,0.0197658378828278,0.939321832242713,0.152621735318367,0.119840496728138,0.0197916580553566,-0.82018365195225
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0589114957769018,0.0210200548146794,0.925639500297442,0.129272521258204,0.102291418798334,0.0200159395989161,0.0625999124119837
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0346761518901547,0.0166916055469978,0.960142772159429,0.191080641135678,0.122376189767995,0.0187380092952379,-1.4428102348032
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0404041367338084,0.0163834344563654,0.990481856038073,0.475844390057233,0.177304060083284,0.0330661672313822,-1.13433407169729
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.032850282598878,0.0137522881707722,0.980963712076145,0.301398967586458,0.167814173111243,0.0226916252096024,-1.54028213301495
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0327573010640599,0.014216371749237,0.979773944080904,0.256346256583823,0.155470330160619,0.0205932620793388,-1.62835578933049
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.16078652994295,0.102177752612671,0.694229625223082,0.278401689755337,0.168620984533016,0.088602715584417,2.46588350933689
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.158872692578797,0.0964810121734601,0.891731112433076,0.56264452345911,0.0643526918500892,0.0834011914502157,-0.355834323744937
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.158341909059137,0.0984185364218287,0.776323616894706,0.380158926577353,0.114248587150506,0.0841141694828176,0.268168748642562
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.159104280623985,0.0995695073798485,0.743010113027959,0.337992239869166,0.136705458060678,0.0854709156964244,0.7847328242302
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.189349429577993,0.126611238977493,0.719214753123141,0.270053447716332,0.216955309339679,0.103851312078974,4.40376900341642
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.169266659094556,0.102541067897042,0.895300416418798,0.57707857702726,0.0904532272456871,0.0846584732028475,-0.352554362719384
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.178504128935238,0.112545094139259,0.80785246876859,0.34075379522624,0.10043240630577,0.0908659649107984,0.906457093770003
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.182270486974404,0.117122415530554,0.784651992861392,0.302058343418947,0.142966612135634,0.0951168683190628,1.95557250678639
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.0428708680590922,0.0306407770578269,0.29506246281975,0.0329853809587736,0.550759592504462,0.0273829346074373,15.7721445550804
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0557295451950144,0.0403133906534222,1,0.45210507325123,0.16644742712671,0.0359878961886566,-1.16058449468768
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0425982258043288,0.0325094763032044,0.795954788816181,0.112798629881715,0.134861317668055,0.0240654478080446,-1.15413403954411
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0413146133251253,0.0308730191000368,0.587745389649018,0.0666952553554565,0.344929729327781,0.0248077748008526,1.12911520713042
