"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.83402736466389,0.0328973532813053
"spike","multistart_eb","rbf","RBF",0.6,0.863176680547293,0.0410489722665869
"spike","multistart_eb","rbf","RBF",0.7,0.887566924449732,0.0505506797646751
"spike","multistart_eb","rbf","RBF",0.8,0.911957168352171,0.0625059974412869
"spike","multistart_eb","rbf","RBF",0.9,0.930398572278406,0.0802255791820826
"spike","multistart_eb","rbf","RBF",0.95,0.941106484235574,0.0955946737504973
"spike","multistart_eb","rbf","RBF",0.975,0.94824509220702,0.109321479465426
"spike","multistart_eb","rbf","RBF",0.99,0.955383700178465,0.125632697259747
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.920880428316478,0.0561389778305268
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.93634741225461,0.070049627528832
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.945865556216538,0.0862641886829188
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.957763236168947,0.106665809088826
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.969660916121356,0.13690408382195
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.9738251041047,0.163131277598715
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.978584176085663,0.186555923196336
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.982748364069007,0.214390840075946
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.881618084473528,0.0434844250723882
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.907198096371208,0.0542594093683308
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.927424152290303,0.0668189695319493
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.93575252825699,0.0826217640996404
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.952409280190363,0.106043886175326
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.96133254015467,0.126359084041729
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.966091612135634,0.144503469381483
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.973230220107079,0.166063985875059
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.864366448542534,0.0397154729004879
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.891136228435455,0.0495565503919416
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.914931588340274,0.061027528115342
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.930398572278406,0.0754606374035602
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.946460440214158,0.0968526795662489
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.955383700178465,0.115407085862022
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.96133254015467,0.131978831793063
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.964901844140393,0.151670620452926
"mixture","multistart_eb","rbf","RBF",0.5,0.51338488994646,0.0438919887054954
"mixture","multistart_eb","rbf","RBF",0.6,0.591314693634741,0.0547679629935791
"mixture","multistart_eb","rbf","RBF",0.7,0.668054729327781,0.0674452393271135
"mixture","multistart_eb","rbf","RBF",0.8,0.760261748958953,0.0833961477161678
"mixture","multistart_eb","rbf","RBF",0.9,0.850684116597264,0.107037796786918
"mixture","multistart_eb","rbf","RBF",0.95,0.879833432480666,0.127543401582605
"mixture","multistart_eb","rbf","RBF",0.975,0.895300416418798,0.145857847618741
"mixture","multistart_eb","rbf","RBF",0.99,0.917906008328376,0.167620442958229
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.860797144556811,0.112608473959898
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.914336704342653,0.140511672323176
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.950624628197501,0.173036257879457
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.970255800118977,0.213959613255712
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.985127900059488,0.274614190600467
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.989886972040452,0.327222990788598
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.991076740035693,0.374210194612697
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.430043906478199
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.678762641284949,0.064066156827784
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.765020820939917,0.0799410783099378
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.847709696609161,0.09844523812787
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.889351576442594,0.121727696465667
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.930993456276026,0.156235806982074
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.952409280190363,0.186166446523239
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.960142772159429,0.212898800343839
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.972040452111838,0.244664183665936
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.618084473527662,0.0545929291871893
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.700773349196907,0.0681204842527612
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.792385484830458,0.0838885018244147
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.85960737656157,0.103728268438725
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.901249256395003,0.133133791215282
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.924449732302201,0.158638696861339
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.942891136228435,0.181418235566274
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.954193932183224,0.208486588159497
"dipole","multistart_eb","rbf","RBF",0.5,0.785246876859013,0.0797073549618627
"dipole","multistart_eb","rbf","RBF",0.6,0.837596668649613,0.0994580012347632
"dipole","multistart_eb","rbf","RBF",0.7,0.880428316478287,0.122479791645006
"dipole","multistart_eb","rbf","RBF",0.8,0.916121356335515,0.15144646083517
"dipole","multistart_eb","rbf","RBF",0.9,0.945865556216538,0.19437942810193
"dipole","multistart_eb","rbf","RBF",0.95,0.964306960142772,0.23161737444162
"dipole","multistart_eb","rbf","RBF",0.975,0.970850684116597,0.264876201261409
"dipole","multistart_eb","rbf","RBF",0.99,0.977394408090422,0.304396828208958
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.959547888161808,0.175149876376234
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.966686496133254,0.218550178076177
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.973230220107079,0.269138530258267
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.979773944080904,0.332790228776127
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.988697204045211,0.42713163444485
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.992861392028554,0.508958734353287
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.998215348007139,0.582042070372801
"dipole","multistart_eb","matern05","Matern 0.5",0.99,1,0.668885159413787
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.917311124330755,0.116816809711431
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.938132064247472,0.145762789520234
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.963117192147531,0.179502864207902
"dipole","multistart_eb","matern15","Matern 1.5",0.8,0.97441998810232,0.221955582459316
"dipole","multistart_eb","matern15","Matern 1.5",0.9,0.979773944080904,0.284876905967641
"dipole","multistart_eb","matern15","Matern 1.5",0.95,0.98750743604997,0.339451770403794
"dipole","multistart_eb","matern15","Matern 1.5",0.975,0.989886972040452,0.388194951578124
"dipole","multistart_eb","matern15","Matern 1.5",0.99,0.991671624033314,0.446115247139521
"dipole","multistart_eb","matern25","Matern 2.5",0.5,0.878643664485425,0.101714409408732
"dipole","multistart_eb","matern25","Matern 2.5",0.6,0.917906008328376,0.126918172876358
"dipole","multistart_eb","matern25","Matern 2.5",0.7,0.941106484235574,0.156296237375297
"dipole","multistart_eb","matern25","Matern 2.5",0.8,0.963117192147531,0.193260550776806
"dipole","multistart_eb","matern25","Matern 2.5",0.9,0.975609756097561,0.248047231526561
"dipole","multistart_eb","matern25","Matern 2.5",0.95,0.979773944080904,0.295566506521295
"dipole","multistart_eb","matern25","Matern 2.5",0.975,0.985722784057109,0.338008034398123
"dipole","multistart_eb","matern25","Matern 2.5",0.99,0.989886972040452,0.388440233927967
"ring","multistart_eb","rbf","RBF",0.5,0.540154669839381,0.105383421910851
"ring","multistart_eb","rbf","RBF",0.6,0.575847709696609,0.131496328181357
"ring","multistart_eb","rbf","RBF",0.7,0.612135633551458,0.16193410965217
"ring","multistart_eb","rbf","RBF",0.8,0.644854253420583,0.200231788982763
"ring","multistart_eb","rbf","RBF",0.9,0.684116597263534,0.256994718897105
"ring","multistart_eb","rbf","RBF",0.95,0.710291493158834,0.306228095316217
"ring","multistart_eb","rbf","RBF",0.975,0.737656157049375,0.350200561604763
"ring","multistart_eb","rbf","RBF",0.99,0.766805472932778,0.402451936723002
"ring","multistart_eb","matern05","Matern 0.5",0.5,0.677572873289708,0.201566645456602
"ring","multistart_eb","matern05","Matern 0.5",0.6,0.709696609161214,0.251512745370886
"ring","multistart_eb","matern05","Matern 0.5",0.7,0.75609756097561,0.30973102482098
"ring","multistart_eb","matern05","Matern 0.5",0.8,0.812016656751933,0.382982914078956
"ring","multistart_eb","matern05","Matern 0.5",0.9,0.869720404521118,0.49155324859325
"ring","multistart_eb","matern05","Matern 0.5",0.95,0.898274836406901,0.585721822258448
"ring","multistart_eb","matern05","Matern 0.5",0.975,0.915526472337894,0.66982786438084
