"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.876264128494944,0.030695258542298
"spike","multistart_eb","rbf","RBF",0.6,0.882212968471148,0.038301221555551
"spike","multistart_eb","rbf","RBF",0.7,0.893515764425937,0.0471669003763712
"spike","multistart_eb","rbf","RBF",0.8,0.907792980368828,0.0583219487445767
"spike","multistart_eb","rbf","RBF",0.9,0.92325996430696,0.0748554108180801
"spike","multistart_eb","rbf","RBF",0.95,0.932183224271267,0.0891957234658641
"spike","multistart_eb","rbf","RBF",0.975,0.939916716240333,0.102003679375772
"spike","multistart_eb","rbf","RBF",0.99,0.947055324211779,0.117223051069754
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.919690660321237,0.0538876171242743
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.0672404032607642
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0828047063007536
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.955978584176086,0.102388153517537
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.964901844140393,0.131413772335113
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.156589167953341
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.179074406944459
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.205793050593841
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.888756692444973,0.0409017034550499
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.902439024390244,0.0510367164320367
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0628503118626539
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.929803688280785,0.0777145124607481
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.0997454968840878
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957168352171327,0.118854090302974
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.962522308149911,0.135920804817547
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.968471148126115,0.156200752189276
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.881618084473528,0.0370688426026754
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.895895300416419,0.0462541128746794
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.907198096371208,0.0569606671889879
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.925639500297442,0.0704319572781864
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.93634741225461,0.0903984384998858
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94883997620464,0.107716383278925
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.123183791739817
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.963117192147531,0.141563323974686
"mixture","multistart_eb","rbf","RBF",0.5,0.684711481261154,0.0355274682340458
"mixture","multistart_eb","rbf","RBF",0.6,0.740035693039857,0.0443308021095469
"mixture","multistart_eb","rbf","RBF",0.7,0.781082688875669,0.0545921629072058
"mixture","multistart_eb","rbf","RBF",0.8,0.819155264723379,0.0675032978958411
"mixture","multistart_eb","rbf","RBF",0.9,0.864961332540155,0.0866395448769756
"mixture","multistart_eb","rbf","RBF",0.95,0.889946460440214,0.103237385268461
"mixture","multistart_eb","rbf","RBF",0.975,0.903033908387864,0.118061637232499
"mixture","multistart_eb","rbf","RBF",0.99,0.914931588340274,0.135676922787269
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.920285544318858,0.0969033694382312
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.938132064247472,0.120915007678422
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.955978584176086,0.148903504628555
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.969066032123736,0.184119424756284
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.980368828078525,0.236314723297064
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.984533016061868,0.281586360688652
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.988697204045211,0.322020425825328
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.991076740035693,0.370067207899093
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.816775728732897,0.0523889398481386
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.853658536585366,0.0653703694796691
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.886377156454491,0.0805018111587427
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.922070196311719,0.0995406199428321
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.933967876264128,0.127759002559049
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.938132064247472,0.152234241158945
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.945865556216538,0.174094139514815
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.954788816180845,0.200069706624105
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.780487804878049,0.0443148679449777
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.810826888756692,0.0552956272717717
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.843545508625818,0.0680950433654932
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.888161808447353,0.0841996314625661
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.919690660321237,0.108069057010847
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.923854848304581,0.128772223931579
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.932778108268888,0.147263121280124
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.936942296252231,0.169235389273728
"dipole","multistart_eb","rbf","RBF",0.5,0.841760856632957,0.0663740454802461
"dipole","multistart_eb","rbf","RBF",0.6,0.869720404521118,0.0828208375561968
"dipole","multistart_eb","rbf","RBF",0.7,0.881618084473528,0.101991582394703
"dipole","multistart_eb","rbf","RBF",0.8,0.912552052349792,0.126112756898099
"dipole","multistart_eb","rbf","RBF",0.9,0.945270672218917,0.161863971115775
