"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0862239983061536,0.0466777929163316,0.955482847511402,0.41733388412595,0.13695654868134,0.045795224842371,-1.0140654557855
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0853424371227915,0.0472804629150558,0.877156454491374,0.233811022599002,0.132680696014277,0.0423210596449849,-0.61501940874641
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0863086974776573,0.0482994085215329,0.816478286734087,0.199260348852547,0.177209002577831,0.0430290492557208,0.353663474283423
"multistart_eb","Multi-start EB","rbf","RBF",0.0888636193490894,0.0511840454475377,0.741622050366845,0.160598063947797,0.217078004164188,0.0451400050970916,4.25299043821206
