"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.04403431278852,0.0105305493826667,0.930398572278406,0.0865072383274808,0.133225386674598,0.0127364034600269,-0.354436835472676
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.045408812970759,0.0101003873479097,0.969660916121356,0.15527901838772,0.154949806662701,0.0152181756962065,-1.63437561484114
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0442736019691538,0.0104439844497584,0.955978584176086,0.116834250717251,0.140520151695419,0.0137580332633956,-1.3878067132894
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0441195260103593,0.0104813340807229,0.947055324211779,0.105463500130722,0.135158759666865,0.0133608665590383,-1.16187105923425
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0631032377750085,0.0238246078536252,0.892920880428317,0.103942740761201,0.0801914782867341,0.0210208710553739,2.74596367220134
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0481814464052883,0.0186520961140323,0.985127900059488,0.281060280263242,0.163175565139798,0.0233081737449245,-1.44098220690547
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0557074983811635,0.0196809109467445,0.938726948245092,0.152524112088222,0.123707242712671,0.0195810442861456,-0.818194151194529
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.058658767123652,0.0208696327832756,0.92325996430696,0.129256945768224,0.106381246281975,0.0197736356066461,0.0631038706738209
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0347292016276276,0.0168058091982229,0.960142772159429,0.192055407079228,0.122301829268293,0.0187936910851729,-1.44911854529037
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0404396244759162,0.0164044824459931,0.990481856038073,0.476114293575555,0.177155339083879,0.0330872938138704,-1.13374618940871
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0328970096821665,0.0138476484613642,0.980963712076145,0.30204164879416,0.167814173111243,0.0227357331485172,-1.53862376467185
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0328107762481979,0.0142842729014046,0.979773944080904,0.257047941950119,0.155321609161214,0.0206424707587939,-1.62688058857452
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.161229958161668,0.103016175051462,0.693039857227841,0.281418426163889,0.169364589530042,0.0890422848961374,2.39621910149352
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.15911569789298,0.097310881891363,0.894110648423557,0.565925428761034,0.0629398423557406,0.0836385771487491,-0.355495598558139
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.158704074359873,0.0992153518100749,0.774538964901844,0.383038334704254,0.114992192147531,0.0844559751867578,0.257140804914644
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.159495404302609,0.100378916521456,0.737656157049375,0.340866887619705,0.136928539559786,0.0858489042594311,0.762827300844522
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.191199538429701,0.126584234631729,0.731707317073171,0.280012495177512,0.202231930398572,0.104095983791554,4.09183066885282
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.169089044579499,0.0991790057948676,0.901249256395003,0.591865152582622,0.0933532867340868,0.0843342318291657,-0.36205253792038
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.179241919599127,0.110429527003452,0.812016656751933,0.352002664057146,0.0925501933372992,0.0903913089651861,0.794838813682278
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.183400433866599,0.115743650899184,0.786436644854253,0.312735952989977,0.129879164187983,0.0947962382287391,1.77438806334352
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.0450219530274032,0.0317131223874954,0.270077334919691,0.0272550279768292,0.581173036882808,0.0286668668638342,25.2521005788251
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0560098592615769,0.0404262944126716,1,0.451875024987348,0.164588414634146,0.0360290368584639,-1.16062601850727
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0425533225800285,0.0324879115662972,0.809637120761452,0.110497598437287,0.132853584176086,0.0238427078354279,-1.14129749593145
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0426391747367523,0.0312024324403266,0.498512790005949,0.0579738921559637,0.405533536585366,0.0256568678007504,4.56226620501977
