"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0863740809310032,0.0470121913344729,0.95677176283958,0.420353199759587,0.136027042435059,0.0459359148485634,-1.01454636102352
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0855629044285853,0.0476842223729486,0.878643664485425,0.23615643479972,0.128739589530042,0.0424608004475717,-0.638990417748385
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0868540137146949,0.0488267066043949,0.81211580408487,0.200557520102452,0.178200475907198,0.0433464972022332,0.72897229867881
"multistart_eb","Multi-start EB","rbf","RBF",0.0898863669683214,0.0520790830842002,0.746381122347809,0.161865222581023,0.214748041840174,0.0457260168586831,5.44709310676829
