"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0979036569568956,0.0643834372156706,0.958457267499504,0.473778792976803,0.122996604203847,0.054347598194297,-0.895764982496799
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0948652052961469,0.0620200336506592,0.902439024390244,0.283710590746197,0.116677944675788,0.0503296278647048,-0.723870882415718
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.095178983015305,0.0621840505281924,0.875371802498513,0.245301195721824,0.115094437834622,0.0505294067063754,-0.429768092740031
"multistart_eb","Multi-start EB","rbf","RBF",0.0976681241598572,0.0642346021618366,0.808645647432084,0.198362377640976,0.164011872893119,0.0524676689205446,0.580047226223943
