"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0861810847836962,0.0470661998154738,0.956276026174896,0.419353785393513,0.137092876264128,0.0458391982917124,-1.01645232101419
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.085241321684466,0.0475864620217026,0.879734285147729,0.235682472065515,0.133944824509221,0.0423913847300112,-0.631550184402442
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.086171310522825,0.0485513087573017,0.812512393416617,0.200961505689423,0.179700079317866,0.0430876443737122,0.291557463363344
"multistart_eb","Multi-start EB","rbf","RBF",0.0889381051845875,0.0513689595398891,0.744893912353758,0.161946293173758,0.214091190759469,0.0451775395313524,4.54329789052378
