"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.879238548483046,0.0309954253358262
"spike","multistart_eb","rbf","RBF",0.6,0.882212968471148,0.0386757665311765
"spike","multistart_eb","rbf","RBF",0.7,0.893515764425937,0.0476281422071619
"spike","multistart_eb","rbf","RBF",0.8,0.908387864366449,0.0588922750157452
"spike","multistart_eb","rbf","RBF",0.9,0.923854848304581,0.0755874166623229
"spike","multistart_eb","rbf","RBF",0.95,0.933372992266508,0.0900679622278308
"spike","multistart_eb","rbf","RBF",0.975,0.939916716240333,0.103001166245743
"spike","multistart_eb","rbf","RBF",0.99,0.94824509220702,0.118369367114583
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.919690660321237,0.0540937755950262
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.0674976456375613
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0831214932090085
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.956573468173706,0.102779861042916
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.965496728138013,0.131916523501078
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.157188232917137
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.179759493943228
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.206580355412014
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.889351576442594,0.041193914212893
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.902439024390244,0.0514013339498086
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0632993283022807
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.930398572278406,0.0782697220159324
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.100458100633415
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957168352171327,0.119703210042897
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.96192742415229,0.136891852916461
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.968471148126115,0.157316684688837
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.880428316478287,0.0373709345165542
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.896490184414039,0.0466310599952801
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.907792980368828,0.0574248671952136
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.925639500297442,0.0710059413380735
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.937537180249851,0.0911351390651233
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94883997620464,0.108594216145994
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957763236168947,0.12418767599389
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.963117192147531,0.142716991919838
"mixture","multistart_eb","rbf","RBF",0.5,0.688280785246877,0.0356466238722957
"mixture","multistart_eb","rbf","RBF",0.6,0.738251041046996,0.0444794832647785
"mixture","multistart_eb","rbf","RBF",0.7,0.773349196906603,0.05477525965848
"mixture","multistart_eb","rbf","RBF",0.8,0.810826888756692,0.0677296973254813
"mixture","multistart_eb","rbf","RBF",0.9,0.85960737656157,0.0869301253990519
"mixture","multistart_eb","rbf","RBF",0.95,0.886972040452112,0.103583633316643
"mixture","multistart_eb","rbf","RBF",0.975,0.900654372397383,0.118457604365439
"mixture","multistart_eb","rbf","RBF",0.99,0.914931588340274,0.13613196985744
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.916716240333135,0.0967172852863964
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.933372992266508,0.12068281382615
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.951219512195122,0.14861756428897
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.968471148126115,0.18376585906305
