"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0483827825168711,0.011062285763121,1.06001404242092e-06,1.05,0.000163824733883177,0.00016382473388318,1.04999999999998,"root located"
"mixture","Broad plus sharp source",0.0635997668734673,0.0297751758161159,5.43600116215206e-06,1.05,0.00153838664133871,0.00153838664133935,1.04999999999957,"root located"
"dipole","Positive-negative dipole",0.0624121762702339,0.0305538349391786,7.15027984513943e-07,1.05,0.000427263153032772,0.000427263153032749,1.05000000000005,"root located"
"ring","Ring-shaped source",0.182939735371288,0.112155291699561,1.93321223513302e-06,1.05,0.00125394842545052,0.00125394842545056,1.04999999999997,"root located"
"edge","Moving-edge source",0.30452764988612,0.197761156770058,2.8684554739346e-06,1.05,0.00361503228473531,0.00361503228473583,1.04999999999985,"root located"
"sine","Sine-cosine source",0.194227905368707,0.110772710937581,1.80673240183981e-06,1.05,0.0020824258295189,0.00208242582951895,1.04999999999998,"root located"
