"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.177577453272592,0.127038657504697,0.928118183620861,0.816546949333717,0.0986937338885584,0.100346042502016,0.334287191912308
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.181509591890393,0.130412403260682,0.833333333333333,0.554926712340217,0.136784280190363,0.102462679810024,2.65788637018027
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.182447626907655,0.131821717239102,0.798929208804283,0.493680356169999,0.161108962918897,0.104210310406888,4.57198104339753
"multistart_eb","Multi-start EB","rbf","RBF",0.182893827900391,0.133175463199568,0.7393416617093,0.410989105110022,0.200652637319056,0.106419333252403,9.83694953613291
