"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0593711552804721,0.0223663233427276,0.701368233194527,0.0388144524965539,0.266033239143367,0.0186283049053818,34.027265052879
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0577884489296489,0.0214565347160084,0.892920880428317,0.0806485015226572,0.0594448988697204,0.0169119169169896,1.73996391346298
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0584365280348965,0.0217753039910883,0.801308744794765,0.0535752536893272,0.129433001189768,0.0174873389485127,10.2772048443037
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0587336237232545,0.0219293810368209,0.76977989292088,0.0474348608863578,0.17746988399762,0.0178238117666339,16.1171327366813
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.13808541049535,0.105179486963921,0.966091612135634,0.600452913453854,0.0443474866151101,0.0758745031626021,-0.488645601854388
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.134948989440955,0.104756572240607,0.995240928019036,1.02244504827852,0.158490853658537,0.086286916039409,-0.289843263648036
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.137140123483566,0.105795990236101,0.991671624033314,0.756185047922432,0.100043500892326,0.0785348139407119,-0.460940972102273
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.137283900523979,0.105440547631671,0.990481856038073,0.693499638952989,0.0816764574657942,0.0771195764209639,-0.488559436939712
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.159697932940812,0.124828997195625,0.912552052349792,0.648557158988236,0.0276929654967281,0.0928609022702623,-0.196449631653547
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.127740335091382,0.0976023501953133,0.996430696014277,1.06471030702476,0.158788295657347,0.0868007882719726,-0.263477402279166
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.148689522894742,0.115361460293056,0.972635336109459,0.84594833847796,0.0878483789411065,0.0889636176726272,-0.319148383224962
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.153731441654155,0.119522202351214,0.96133254015467,0.775418038719206,0.0579056365258774,0.0902935357456477,-0.305587833666867
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.225985471975442,0.148527761441323,0.600237953599048,0.271318892350454,0.282466909577632,0.129775286276333,11.3234431960858
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.221330170754071,0.143481082091519,0.823319452706722,0.545761022600616,0.0775888607971445,0.117046912191607,0.506931605679518
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.224200446027095,0.14599080205959,0.722189173111243,0.363933067593255,0.184459770969661,0.123483273779079,3.27914654031098
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.225143431855733,0.146993805940649,0.669244497323022,0.323598217741421,0.224986243307555,0.126032526447129,5.34602376387847
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.282294760622012,0.220696292431246,0.492563950029744,0.318635727498015,0.409474643069601,0.189274980813278,14.2444158728786
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.26606595589641,0.19772136919843,0.860797144556811,0.925538091343928,0.0600397828673409,0.15038573490436,0.234190464287793
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.275502471334931,0.206227980055937,0.618679357525283,0.491661723942694,0.275328301606187,0.171378310698482,3.21532420675005
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.279294306402113,0.213272924811207,0.559190957763236,0.40364872209047,0.335188503866746,0.180378461968041,6.78694986575428
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.23192823608826,0.177453917822566,0.763236168947055,0.588155485873022,0.173900580011898,0.132102022086561,0.111668328461987
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.257590819523086,0.197214036586303,1,1.26017872523182,0.0778097114812612,0.144643986687759,0.0779578339707585
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.245088459567129,0.187322882928321,0.893515764425937,0.818256842415633,0.0435927275431291,0.134928723820733,-0.0442680149558784
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.240499057286694,0.183771441663051,0.843545508625818,0.718482658629551,0.0894270523497918,0.13361395009291,-0.0240728353222779
