"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0574788109411997,0.0145914140721,4.51658784376817e-05,1.05,0.0016382473388318,0.0016382473388318,1.05,"root located"
"mixture","Broad plus sharp source",0.0867096192935384,0.0501786993876415,4.85252541387189e-05,1.05,0.0153838664133936,0.0153838664133935,1.05000000000001,"root located"
"dipole","Positive-negative dipole",0.108138555617447,0.0580249604864894,1.05403692036801e-05,1.05,0.00427263153033405,0.00427263153032749,1.05000000000161,"root located"
"ring","Ring-shaped source",0.220195988687666,0.138296588403307,4.87665402797783e-05,1.05,0.0125394842545056,0.0125394842545056,1.05,"root located"
"edge","Moving-edge source",0.417361983312294,0.321747082631592,4.15767654117898e-05,1.05,0.0361503228473583,0.0361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.376716024401914,0.28913401513758,4.91951415020702e-05,1.05,0.0208242582951894,0.0208242582951895,1.05,"root located"
