"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0481217828468409,0.0108605231033752,1.03133675599632e-06,1.05,0.000163824733883169,0.00016382473388318,1.04999999999993,"root located"
"mixture","Broad plus sharp source",0.0585899054082088,0.0277538269119372,4.64193771302153e-06,1.05,0.00153838664133933,0.00153838664133935,1.04999999999999,"root located"
"dipole","Positive-negative dipole",0.063045740062152,0.0309294412052164,7.2304874900743e-07,1.05,0.00042726315303316,0.000427263153032749,1.05000000000101,"root located"
"ring","Ring-shaped source",0.188026460756114,0.113206097170185,2.3244235220363e-06,1.05,0.00125394842545052,0.00125394842545056,1.04999999999997,"root located"
"edge","Moving-edge source",0.299140804249368,0.202182352476772,2.68514373489309e-06,1.05,0.00361503228473584,0.00361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.1974120116332,0.112401977835404,1.86436060872394e-06,1.05,0.00208242582951881,0.00208242582951895,1.04999999999993,"root located"
