"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.086459003400936,0.047274493029867,0.955681142177275,0.417928733497305,0.135568486020226,0.0459609160980461,-1.01341057723695
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0855454621248581,0.0476669452893247,0.876958159825501,0.233882851091052,0.133027711679556,0.0425018697445956,-0.608812479389926
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0867075757611031,0.048722005768701,0.81241324608368,0.198431925638753,0.179117588736863,0.0433313071712588,0.597441045976903
"multistart_eb","Multi-start EB","rbf","RBF",0.0894637624166281,0.0516487201857736,0.750644457664089,0.16056439098478,0.213211258179655,0.0454565385207827,3.90382969644367
