"source","hyper_method","kernel","parameter","optimizer_value","natural_parameter","natural_value"
"spike","multistart_eb","rbf","log_ell",-2.63205839944148,"ell",0.0719302485661532
"spike","multistart_eb","rbf","log_sigma_f",-3.10670644368242,"sigma_f",0.0447480932690263
"spike","multistart_eb","rbf","log_sigma_n",-16.907774112024,"sigma_n",4.53990747517602e-08
"spike","multistart_eb","matern05","log_ell",-2.65998664339505,"ell",0.0699491560216596
"spike","multistart_eb","matern05","log_sigma_f",-2.95923062543005,"sigma_f",0.0518588006705481
"spike","multistart_eb","matern05","log_sigma_n",-15.9038870891351,"sigma_n",1.23888101113337e-07
"spike","multistart_eb","matern15","log_ell",-2.62731955138303,"ell",0.0722719240195363
"spike","multistart_eb","matern15","log_sigma_f",-3.03825355082224,"sigma_f",0.0479185036903432
"spike","multistart_eb","matern15","log_sigma_n",-13.1651202816152,"sigma_n",1.91628856519747e-06
"spike","multistart_eb","matern25","log_ell",-2.62318090607778,"ell",0.0725716516840067
"spike","multistart_eb","matern25","log_sigma_f",-3.06289049510736,"sigma_f",0.0467523622502282
"spike","multistart_eb","matern25","log_sigma_n",-13.1366139770737,"sigma_n",1.97170091901056e-06
"mixture","multistart_eb","rbf","log_ell",-1.56149075217193,"ell",0.209823043777348
"mixture","multistart_eb","rbf","log_sigma_f",-1.69154436288741,"sigma_f",0.184234778819665
"mixture","multistart_eb","rbf","log_sigma_n",-8.70017548065653,"sigma_n",0.00016655658096488
"mixture","multistart_eb","matern05","log_ell",-0.955409787623683,"ell",0.384654485604247
"mixture","multistart_eb","matern05","log_sigma_f",-1.62375666703701,"sigma_f",0.197156654244471
"mixture","multistart_eb","matern05","log_sigma_n",-10.3748642101398,"sigma_n",3.12071223066943e-05
"mixture","multistart_eb","matern15","log_ell",-1.22743727456706,"ell",0.29304260394875
"mixture","multistart_eb","matern15","log_sigma_f",-1.65175659616924,"sigma_f",0.191712850611042
"mixture","multistart_eb","matern15","log_sigma_n",-8.92232307397285,"sigma_n",0.000133378037566122
"mixture","multistart_eb","matern25","log_ell",-1.33868441346168,"ell",0.262190375913473
"mixture","multistart_eb","matern25","log_sigma_f",-1.6634758865756,"sigma_f",0.189479225852806
"mixture","multistart_eb","matern25","log_sigma_n",-8.82048375710852,"sigma_n",0.000147676903197817
"dipole","multistart_eb","rbf","log_ell",-2.30381848599864,"ell",0.0998767367311939
"dipole","multistart_eb","rbf","log_sigma_f",-1.79729754940098,"sigma_f",0.165746204453849
"dipole","multistart_eb","rbf","log_sigma_n",-16.6605660433181,"sigma_n",5.81310412289456e-08
"dipole","multistart_eb","matern05","log_ell",-2.16482514826395,"ell",0.114770000576789
"dipole","multistart_eb","matern05","log_sigma_f",-1.66101518754698,"sigma_f",0.189946051322743
"dipole","multistart_eb","matern05","log_sigma_n",-16.4773343479679,"sigma_n",6.98207671376123e-08
"dipole","multistart_eb","matern15","log_ell",-2.17783696242133,"ell",0.113286308355436
"dipole","multistart_eb","matern15","log_sigma_f",-1.7415253594923,"sigma_f",0.175252872997592
"dipole","multistart_eb","matern15","log_sigma_n",-16.4734698103163,"sigma_n",7.00911141677603e-08
"dipole","multistart_eb","matern25","log_ell",-2.20472079277992,"ell",0.110281312344949
"dipole","multistart_eb","matern25","log_sigma_f",-1.76170379632684,"sigma_f",0.171751983990659
"dipole","multistart_eb","matern25","log_sigma_n",-16.6018687925848,"sigma_n",6.16453033583267e-08
"ring","multistart_eb","rbf","log_ell",-2.11354658637352,"ell",0.120808747095306
"ring","multistart_eb","rbf","log_sigma_f",-1.55398878577043,"sigma_f",0.211403048362534
"ring","multistart_eb","rbf","log_sigma_n",-8.21004130533366,"sigma_n",0.000271909489745377
"ring","multistart_eb","matern05","log_ell",-1.91549162431723,"ell",0.147269413561253
"ring","multistart_eb","matern05","log_sigma_f",-1.41314836523715,"sigma_f",0.243375839658007
"ring","multistart_eb","matern05","log_sigma_n",-8.60650801312585,"sigma_n",0.000182911521131721
"ring","multistart_eb","matern15","log_ell",-2.00013938648133,"ell",0.135316420642309
"ring","multistart_eb","matern15","log_sigma_f",-1.50694237413513,"sigma_f",0.221586471727167
"ring","multistart_eb","matern15","log_sigma_n",-8.32533441691229,"sigma_n",0.000242299882055537
"ring","multistart_eb","matern25","log_ell",-2.0329649640375,"ell",0.130946692767374
"ring","multistart_eb","matern25","log_sigma_f",-1.52834397124013,"sigma_f",0.21689455368968
"ring","multistart_eb","matern25","log_sigma_n",-8.27541788204843,"sigma_n",0.000254701603069126
"edge","multistart_eb","rbf","log_ell",-1.66722662928721,"ell",0.188769869166255
"edge","multistart_eb","rbf","log_sigma_f",-0.698931840961749,"sigma_f",0.497116019265722
"edge","multistart_eb","rbf","log_sigma_n",-8.07033683092222,"sigma_n",0.000312677943726126
"edge","multistart_eb","matern05","log_ell",0.00904507622278335,"ell",1.00908610653887
"edge","multistart_eb","matern05","log_sigma_f",-0.470203519171219,"sigma_f",0.624875081281985
"edge","multistart_eb","matern05","log_sigma_n",-8.87570268552178,"sigma_n",0.000139743398422847
"edge","multistart_eb","matern15","log_ell",-1.06497164024846,"ell",0.344737631302159
"edge","multistart_eb","matern15","log_sigma_f",-0.619542366548639,"sigma_f",0.5381906753033
"edge","multistart_eb","matern15","log_sigma_n",-8.26983246131846,"sigma_n",0.000256128199043446
"edge","multistart_eb","matern25","log_ell",-1.30055993492964,"ell",0.272379235678736
"edge","multistart_eb","matern25","log_sigma_f",-0.656237077883677,"sigma_f",0.518799869602838
"edge","multistart_eb","matern25","log_sigma_n",-8.19008719522228,"sigma_n",0.000277389696129884
"sine","multistart_eb","rbf","log_ell",-1.12289490614827,"ell",0.325336611112097
"sine","multistart_eb","rbf","log_sigma_f",-0.508146562142339,"sigma_f",0.601609592109696
"sine","multistart_eb","rbf","log_sigma_n",-10.3427725260143,"sigma_n",3.22248544440242e-05
"sine","multistart_eb","matern05","log_ell",0.182321556793955,"ell",1.2
"sine","multistart_eb","matern05","log_sigma_f",-0.601154865113471,"sigma_f",0.548178198519515
"sine","multistart_eb","matern05","log_sigma_n",-15.0766773928418,"sigma_n",2.83323242111421e-07
"sine","multistart_eb","matern15","log_ell",-0.0872843592979521,"ell",0.916416467035628
"sine","multistart_eb","matern15","log_sigma_f",-0.0848342791405929,"sigma_f",0.918664513660038
"sine","multistart_eb","matern15","log_sigma_n",-15.0766773928418,"sigma_n",2.83323242111421e-07
"sine","multistart_eb","matern25","log_ell",-0.424723486654269,"ell",0.653950586196274
"sine","multistart_eb","matern25","log_sigma_f",-0.0252618451756127,"sigma_f",0.975054565265259
"sine","multistart_eb","matern25","log_sigma_n",-11.1767346587642,"sigma_n",1.39960605285575e-05
