"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0470785653872731,0.00969843479225873,8.91803885052025e-08,1.05,1.63824733880797e-05,1.6382473388318e-05,1.04999999998472,"root located"
"mixture","Broad plus sharp source",0.0484043302487519,0.0191837095765958,3.99753773668056e-07,1.05,0.000153838664133937,0.000153838664133935,1.05000000000002,"root located"
"dipole","Positive-negative dipole",0.0558594974690727,0.0252081809622961,6.59201264711573e-08,1.05,4.27263153031349e-05,4.27263153032749e-05,1.04999999999656,"root located"
"ring","Ring-shaped source",0.172840047091859,0.101026932686783,1.54198123448559e-07,1.05,0.00012539484254483,0.000125394842545056,1.04999999999811,"root located"
"edge","Moving-edge source",0.275733266732136,0.162468409352032,2.43215857363728e-07,1.05,0.000361503228473533,0.000361503228473583,1.04999999999986,"root located"
"sine","Sine-cosine source",0.177346225913242,0.0877689829821669,1.71035866341861e-07,1.05,0.000208242582951905,0.000208242582951895,1.05000000000005,"root located"
