"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0862676998850697,0.0470167375077352,0.956375173507833,0.418348544549352,0.136597139599445,0.0458276204637954,-1.01599122639547
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0853653066597718,0.0475598853905679,0.878048780487805,0.234644808342657,0.130871257188182,0.0423679310401428,-0.627828660180065
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.086269307681903,0.0485378041280767,0.821336506047987,0.199838524571207,0.175089728336308,0.0430597754482934,0.232257996274153
"multistart_eb","Multi-start EB","rbf","RBF",0.0889461929054616,0.0513368329299689,0.744497323022011,0.160669488592828,0.216098924251438,0.045147536911135,4.23066156872581
