"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.047076525042138,0.00969773952771328,8.91280382285865e-08,1.05,1.63824733881762e-05,1.6382473388318e-05,1.04999999999091,"root located"
"mixture","Broad plus sharp source",0.0484811149397784,0.0191104422169174,4.01326375044691e-07,1.05,0.000153838664133929,0.000153838664133935,1.04999999999996,"root located"
"dipole","Positive-negative dipole",0.0560429477695282,0.0253985894362571,6.61641059143124e-08,1.05,4.27263153031586e-05,4.27263153032749e-05,1.04999999999714,"root located"
"ring","Ring-shaped source",0.172930597277138,0.101125891534462,1.5489753463311e-07,1.05,0.000125394842544863,0.000125394842545056,1.04999999999838,"root located"
"edge","Moving-edge source",0.276391582940235,0.163652463175506,2.45116246519352e-07,1.05,0.000361503228473584,0.000361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.177123594575097,0.0876479311950301,1.70636279906571e-07,1.05,0.000208242582951904,0.000208242582951895,1.05000000000005,"root located"
