"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0440909519533849,0.0131351400655408,0.937537180249851,0.0948530652699658,0.128391954193932,0.0134138353996281,-0.744388921885092
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0455048168700771,0.0118628224059687,0.97441998810232,0.164226159281083,0.15725498215348,0.0157180644463447,-1.64984477948579
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0443708363947803,0.0127022118677635,0.960142772159429,0.126573211816544,0.142304803688281,0.0143682404506578,-1.49532370107461
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0442051122085146,0.0128894995470679,0.952409280190363,0.115071601028112,0.135909800713861,0.0140011585755546,-1.33891015674438
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0693596128551945,0.0326441310346308,0.838786436644854,0.120580399388888,0.0687548334324807,0.0261237696349054,2.28350193985608
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0607407295988466,0.0340219698635649,0.983343248066627,0.322293910947235,0.138785321237359,0.0303895410862497,-1.2559896830471
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0630967195150521,0.0309551059657424,0.930993456276026,0.182796248267022,0.070539485425342,0.0254998516316079,-0.841521524699609
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0650306887178422,0.0306750967198045,0.904818560380726,0.154812938712327,0.0546114663890541,0.0251278204326172,-0.183690904891049
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0395713505400948,0.0249625280968141,0.952409280190363,0.21418443094513,0.0972423408685306,0.0223305944334934,-1.43739603517955
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0431533235213383,0.0234345625735156,0.992266508030934,0.489407808813902,0.178568188578227,0.0345347370273019,-1.10163060990283
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0374275478801381,0.0227558150087454,0.980963712076145,0.318026686554867,0.159262715645449,0.0252029189032872,-1.47033570592499
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0376111236460474,0.0232146153651236,0.979773944080904,0.274542578726294,0.144390615704938,0.0235244558096536,-1.54532910596593
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.179010229562515,0.117852256973148,0.647828673408685,0.284696189636286,0.199108789411065,0.100524943176799,3.24485061310239
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.177932676181968,0.113477549707417,0.864366448542534,0.500138305526765,0.0723836258179655,0.0931280884543793,-0.0452070820862699
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.178372269724403,0.115888142231207,0.718619869125521,0.353857818623523,0.147874405116002,0.0965262436845438,1.07696708429644
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.178696699572583,0.116650559785247,0.688875669244497,0.323832182552862,0.171000520523498,0.097986018861908,1.71360668697692
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.219560633750356,0.162087109036631,0.739440809042237,0.399141329188178,0.220673334324807,0.125413038916167,1.831296451725
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.199624712868303,0.144286133930468,0.913741820345033,0.765945949082531,0.0506703599048186,0.108050093334544,-0.195935709132453
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.206736549212889,0.149828461082494,0.814396192742415,0.494592080415207,0.115676308744795,0.113266044805447,0.325700732397799
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.210559778939014,0.153287529838863,0.784057108863772,0.447672454055841,0.157838712076145,0.116962951049676,0.752960086000245
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.0570700268568252,0.0417993270237123,0.774538964901844,0.127082021447536,0.198588265913147,0.0306497343153013,-1.33863239727809
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0803348531490367,0.0607585819365835,0.998215348007139,0.537373888171709,0.140198170731707,0.0484252244273202,-0.920895616982612
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0680696978057831,0.0510010428628547,0.930398572278406,0.226216691190215,0.0255513831052945,0.0358383996823235,-1.38857973760621
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0638229516459162,0.0470613189636169,0.88459250446163,0.175878430869479,0.0912860648423557,0.0334949465596824,-1.42404708347639
