"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.101215185364928,0.0646402700695864,0.954392226849098,0.463231003637204,0.12297677473726,0.0550409581293567,-0.861583913439509
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0996789367555076,0.0638551298364679,0.889252429109657,0.28367712281123,0.110201516954194,0.0517836165263112,-0.632182142101863
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0999877257883195,0.0639631033699538,0.865754511203649,0.248635030990819,0.125839530041642,0.0518495585481819,-0.337568413016763
"multistart_eb","Multi-start EB","rbf","RBF",0.101443800919728,0.0654134153717462,0.815090224072972,0.206756239312664,0.152126586357327,0.0530759859793823,0.639871941723456
