"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0470635336596362,0.00962850507782491,8.89567086577604e-08,1.05,1.63824733883067e-05,1.6382473388318e-05,1.04999999999928,"root located"
"mixture","Broad plus sharp source",0.0476626852551963,0.0186992964915682,3.92582251179385e-07,1.05,0.000153838664133937,0.000153838664133935,1.05000000000002,"root located"
"dipole","Positive-negative dipole",0.0560496805908886,0.0254528943481793,6.61693308281294e-08,1.05,4.27263153031565e-05,4.27263153032749e-05,1.04999999999709,"root located"
"ring","Ring-shaped source",0.173111831798141,0.100867795210339,1.55065293112421e-07,1.05,0.000125394842544868,0.000125394842545056,1.04999999999843,"root located"
"edge","Moving-edge source",0.275350841499869,0.164063536351715,2.42431943533081e-07,1.05,0.000361503228473531,0.000361503228473583,1.04999999999985,"root located"
"sine","Sine-cosine source",0.177743929933494,0.0881586171859189,1.71921087281038e-07,1.05,0.000208242582951912,0.000208242582951895,1.05000000000009,"root located"
