"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0486806551537989,0.011225759822292,1.11568339044778e-06,1.05,0.000163824733881253,0.00016382473388318,1.04999999998765,"root located"
"mixture","Broad plus sharp source",0.0617827095062448,0.0288723299254655,4.7871504546393e-06,1.05,0.00153838664134069,0.00153838664133935,1.05000000000092,"root located"
"dipole","Positive-negative dipole",0.0627767263957952,0.0311573296256639,7.10556367572053e-07,1.05,0.000427263153032764,0.000427263153032749,1.05000000000004,"root located"
"ring","Ring-shaped source",0.182113400816409,0.106953363769333,1.95590142952562e-06,1.05,0.00125394842545052,0.00125394842545056,1.04999999999997,"root located"
"edge","Moving-edge source",0.306650023262698,0.203052356943296,3.03051743434594e-06,1.05,0.0036150322847358,0.00361503228473583,1.04999999999999,"root located"
"sine","Sine-cosine source",0.196491668452163,0.113769682217375,1.80966020915981e-06,1.05,0.0020824258295189,0.00208242582951895,1.04999999999997,"root located"
