"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0557064220385868,0.014109517497397,2.78873761888209e-05,1.05,0.00163824733883174,0.0016382473388318,1.04999999999996,"root located"
"mixture","Broad plus sharp source",0.104588752733416,0.0684400571937265,5.40786163351548e-05,1.05,0.0153838664133935,0.0153838664133935,1.05,"root located"
"dipole","Positive-negative dipole",0.109314069861614,0.0585068613413382,1.12484269465376e-05,1.05,0.00427263153033289,0.00427263153032749,1.05000000000133,"root located"
"ring","Ring-shaped source",0.218994253667727,0.140461338402249,5.30867873496901e-05,1.05,0.0125394842545056,0.0125394842545056,1.05,"root located"
"edge","Moving-edge source",0.431125214525117,0.340762684291808,4.53404768554193e-05,1.05,0.0361503228473581,0.0361503228473583,1.05,"root located"
"sine","Sine-cosine source",0.292323064510742,0.210405558530639,2.5392786966315e-05,1.05,0.0208242582951907,0.0208242582951895,1.05000000000006,"root located"
