"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.535990481856038,0.0244399047710123
"spike","multistart_eb","rbf","RBF",0.6,0.614515169541939,0.0304958567506834
"spike","multistart_eb","rbf","RBF",0.7,0.684116597263534,0.0375548084064464
"spike","multistart_eb","rbf","RBF",0.8,0.773944080904224,0.0464365814483414
"spike","multistart_eb","rbf","RBF",0.9,0.839381320642475,0.0596007070430078
"spike","multistart_eb","rbf","RBF",0.95,0.869125520523498,0.0710186227779552
"spike","multistart_eb","rbf","RBF",0.975,0.88399762046401,0.0812164591088702
"spike","multistart_eb","rbf","RBF",0.99,0.900059488399762,0.09333429139111
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.770374776918501,0.0468894881922563
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.834622248661511,0.0585082114035046
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.8720999405116,0.0720512523201447
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.908387864366449,0.0890914902456293
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.939321832242713,0.114347689785515
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.964306960142772,0.136253676328842
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.979179060083284,0.155818864111086
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.986317668054729,0.179067684392405
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.626412849494349,0.0332894237033881
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.729327781082689,0.0415381936256734
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.810826888756692,0.0511531424060444
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.852468768590125,0.0632509434735699
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.889351576442594,0.0811817070633379
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.91017251635931,0.0967339703913469
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.926234384295062,0.110624372079012
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.945270672218917,0.127129986850823
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.585365853658537,0.0298676321303176
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.682331945270672,0.0372685180021078
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.778108268887567,0.0458951543681419
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.829863176680547,0.0567494327446654
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.873289708506841,0.0728371083826301
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.896490184414039,0.0867907677794891
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.911957168352171,0.0992533868817623
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.926829268292683,0.114062403537674
"mixture","multistart_eb","rbf","RBF",0.5,0.519333729922665,0.107767288708052
"mixture","multistart_eb","rbf","RBF",0.6,0.646638905413444,0.134470892159461
"mixture","multistart_eb","rbf","RBF",0.7,0.697204045211184,0.165597203337443
"mixture","multistart_eb","rbf","RBF",0.8,0.747769185008923,0.204761210260276
"mixture","multistart_eb","rbf","RBF",0.9,0.818560380725758,0.262808168169544
"mixture","multistart_eb","rbf","RBF",0.95,0.88459250446163,0.313155247382051
"mixture","multistart_eb","rbf","RBF",0.975,0.93575252825699,0.358122409994512
"mixture","multistart_eb","rbf","RBF",0.99,0.966686496133254,0.411555757722806
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.8459250446163,0.223999135370532
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.920880428316478,0.279503770924625
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.942891136228435,0.34420120253609
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.972040452111838,0.425605344679127
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.989292088042832,0.54625854602105
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.990481856038073,0.650907204693212
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.991671624033314,0.744373465800928
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.855437071785445
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.704342653182629,0.147490619388615
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.76918500892326,0.184037247406937
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.828078524687686,0.226636805862567
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.911957168352171,0.280236777691096
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.964306960142772,0.359680010218326
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.98691255205235,0.428585166750351
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.98691255205235,0.490127354044565
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.988697204045211,0.563256386489681
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.661511005353956,0.13060824795164
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.726353361094587,0.162971601457102
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.779892920880428,0.200695042557742
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.842355740630577,0.248159745328676
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.931588340273647,0.318509584898182
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.980963712076145,0.379527579173254
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.98691255205235,0.434025399379908
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.98691255205235,0.498783787687229
"dipole","multistart_eb","rbf","RBF",0.5,0.616299821534801,0.135122291222883
"dipole","multistart_eb","rbf","RBF",0.6,0.727543129089827,0.168604177289783
"dipole","multistart_eb","rbf","RBF",0.7,0.805472932778108,0.207631404699015
"dipole","multistart_eb","rbf","RBF",0.8,0.869125520523498,0.256736568356033
"dipole","multistart_eb","rbf","RBF",0.9,0.928019036287924,0.329517818077058
"dipole","multistart_eb","rbf","RBF",0.95,0.960737656157049,0.392644698052704
"dipole","multistart_eb","rbf","RBF",0.975,0.972635336109459,0.449026055650445
"dipole","multistart_eb","rbf","RBF",0.99,0.976799524092802,0.516022604040149
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.885782272456871,0.275503607386221
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.934562760261749,0.343770510722768
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.958953004164188,0.423343924111608
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.972635336109459,0.523465448150035
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.988102320047591,0.671860629039508
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.994051160023795,0.800571317697385
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.998810232004759,0.915528422605326
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.99940511600238,1.05212905745796
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.760261748958953,0.194809910280014
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.839381320642475,0.243081762108958
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.898869720404521,0.299348500936893
"dipole","multistart_eb","matern15","Matern 1.5",0.8,0.939321832242713,0.370144906472451
"dipole","multistart_eb","matern15","Matern 1.5",0.9,0.969660916121356,0.475075844217082
"dipole","multistart_eb","matern15","Matern 1.5",0.95,0.981558596073766,0.566087783942318
"dipole","multistart_eb","matern15","Matern 1.5",0.975,0.98750743604997,0.647374499225764
"dipole","multistart_eb","matern15","Matern 1.5",0.99,0.991671624033314,0.743965457407047
