"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0470749552606659,0.00964962433175267,8.91647485801887e-08,1.05,1.63824733881111e-05,1.6382473388318e-05,1.04999999998674,"root located"
"mixture","Broad plus sharp source",0.0484115501845125,0.0189500627744601,4.03525432123599e-07,1.05,0.000153838664133932,0.000153838664133935,1.04999999999998,"root located"
"dipole","Positive-negative dipole",0.0560574825449099,0.0254706560018128,6.61800962830443e-08,1.05,4.27263153031617e-05,4.27263153032749e-05,1.04999999999722,"root located"
"ring","Ring-shaped source",0.172923546973738,0.10082162094753,1.53318537707101e-07,1.05,0.000125394842544766,0.000125394842545056,1.04999999999758,"root located"
"edge","Moving-edge source",0.276103105384488,0.164319876395371,2.44037314454955e-07,1.05,0.000361503228473547,0.000361503228473583,1.0499999999999,"root located"
"sine","Sine-cosine source",0.177642142897564,0.0879381934413334,1.71727007009119e-07,1.05,0.000208242582951908,0.000208242582951895,1.05000000000007,"root located"
