"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.877453896490184,0.0304712366267401
"spike","multistart_eb","rbf","RBF",0.6,0.882212968471148,0.0380216893597476
"spike","multistart_eb","rbf","RBF",0.7,0.894110648423557,0.0468226641693791
"spike","multistart_eb","rbf","RBF",0.8,0.907198096371208,0.057896300116831
"spike","multistart_eb","rbf","RBF",0.9,0.921475312314099,0.0743090967188445
"spike","multistart_eb","rbf","RBF",0.95,0.930993456276026,0.0885447500654328
"spike","multistart_eb","rbf","RBF",0.975,0.939321832242713,0.101259230208933
"spike","multistart_eb","rbf","RBF",0.99,0.947055324211779,0.116367527002022
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.918500892325996,0.0535753463002582
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933372992266508,0.066850755002891
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0823248651934856
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.955978584176086,0.101794829210866
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.964901844140393,0.130652248831865
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.155681756731279
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.178036697065995
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.204600510100957
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.887566924449732,0.0406232789738121
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.902439024390244,0.0506893012855676
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0624224796699134
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.929208804283165,0.0771854972611657
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.0990665132261998
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.955978584176086,0.118045031372899
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.96133254015467,0.134995570013761
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.968471148126115,0.155137468518339
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.881023200475907,0.0367990110687511
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.895300416418798,0.0459174199177112
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.906008328375967,0.0565460390775657
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.924449732302201,0.0699192689465498
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.93575252825699,0.089740410150141
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94824509220702,0.106932294138607
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.122287112233633
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.96192742415229,0.140532856170095
"mixture","multistart_eb","rbf","RBF",0.5,0.693039857227841,0.0360891410961565
"mixture","multistart_eb","rbf","RBF",0.6,0.752528256989887,0.0450316516138375
"mixture","multistart_eb","rbf","RBF",0.7,0.785841760856633,0.0554552397858312
"mixture","multistart_eb","rbf","RBF",0.8,0.827483640690065,0.0685704938547902
"mixture","multistart_eb","rbf","RBF",0.9,0.867340868530637,0.0880092760613774
