"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.969066032123736,0.165049924543429
"spike","multistart_eb","rbf","RBF",0.6,0.9738251041047,0.205947564147527
"spike","multistart_eb","rbf","RBF",0.7,0.980368828078525,0.253618758002638
"spike","multistart_eb","rbf","RBF",0.8,0.983938132064248,0.31360000523382
"spike","multistart_eb","rbf","RBF",0.9,0.989292088042832,0.402501249180439
"spike","multistart_eb","rbf","RBF",0.95,0.991671624033314,0.479609820107912
"spike","multistart_eb","rbf","RBF",0.975,0.992266508030934,0.548478833006854
"spike","multistart_eb","rbf","RBF",0.99,0.992861392028554,0.630314147937615
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.978584176085663,0.162448597787642
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.982153480071386,0.202701655914681
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.984533016061868,0.249621511334475
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.988102320047591,0.308657403251503
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.989886972040452,0.396157488214615
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.992266508030934,0.472050762684311
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.992266508030934,0.539834341546283
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.992861392028554,0.620379862525993
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.973230220107079,0.164536123417307
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.978584176085663,0.205306448493135
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.982748364069007,0.252829241716413
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.985722784057109,0.312623767066572
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.989886972040452,0.401248261057808
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.991671624033314,0.478116792671808
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.992266508030934,0.546771416036915
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.992861392028554,0.628351977279759
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.972040452111838,0.164897652460822
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.977989292088043,0.205757560640484
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.982153480071386,0.253384773912213
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.985722784057109,0.313310683526861
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.989292088042832,0.402129908789743
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.991671624033314,0.479167340740846
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.992861392028554,0.547972816331
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.992861392028554,0.629732631476652
"mixture","multistart_eb","rbf","RBF",0.5,0.687685901249256,0.202519347732496
"mixture","multistart_eb","rbf","RBF",0.6,0.778703152885187,0.25270151727503
"mixture","multistart_eb","rbf","RBF",0.7,0.864366448542534,0.311194964708423
"mixture","multistart_eb","rbf","RBF",0.8,0.946460440214158,0.384793078121945
"mixture","multistart_eb","rbf","RBF",0.9,0.98750743604997,0.493876568989822
"mixture","multistart_eb","rbf","RBF",0.95,0.988102320047591,0.588490229262704
"mixture","multistart_eb","rbf","RBF",0.975,0.989292088042832,0.672993797560941
"mixture","multistart_eb","rbf","RBF",0.99,0.991076740035693,0.773407261227205
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.906603212373587,0.357008366524063
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.966091612135634,0.445471294030019
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.989886972040452,0.548585640162223
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.992861392028554,0.67832703298816
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.994646044021416,0.870623321345374
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.995240928019036,1.03741167358469
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.995240928019036,1.18637759324318
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.996430696014277,1.36339004682795
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.781082688875669,0.258129922023098
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.874479476502082,0.322091808410734
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.941701368233195,0.39664719876676
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.986317668054729,0.490454904001785
