"source","hyper_method","kernel","parameter","optimizer_value","natural_parameter","natural_value"
"dipole","multistart_eb","matern05","log_sigma_n",-12.05539585733,"sigma_n",5.81310412289455e-06
"dipole","multistart_eb","matern15","log_ell",-2.84327253402447,"ell",0.0582347784979529
"dipole","multistart_eb","matern15","log_sigma_f",-1.33072128416508,"sigma_f",0.264286566819948
"dipole","multistart_eb","matern15","log_sigma_n",-8.2513649378206,"sigma_n",0.000260902198874724
"dipole","multistart_eb","matern25","log_ell",-2.77768861027114,"ell",0.0621820683949199
"dipole","multistart_eb","matern25","log_sigma_f",-1.39288091069757,"sigma_f",0.248358773548666
"dipole","multistart_eb","matern25","log_sigma_n",-8.11537392769377,"sigma_n",0.000298908238090631
"ring","multistart_eb","rbf","log_ell",-0.974561324410877,"ell",0.377357854939122
"ring","multistart_eb","rbf","log_sigma_f",-1.87994967992612,"sigma_f",0.15259778429547
"ring","multistart_eb","rbf","log_sigma_n",-6.50711125872125,"sigma_n",0.00149278577241484
"ring","multistart_eb","matern05","log_ell",-0.544563289691233,"ell",0.580095061524656
"ring","multistart_eb","matern05","log_sigma_f",-1.78161495464457,"sigma_f",0.168366024101842
"ring","multistart_eb","matern05","log_sigma_n",-6.52488023874548,"sigma_n",0.00146649476577943
"ring","multistart_eb","matern15","log_ell",-0.772161198677706,"ell",0.4620134856177
"ring","multistart_eb","matern15","log_sigma_f",-1.85581163320174,"sigma_f",0.156326011789798
"ring","multistart_eb","matern15","log_sigma_n",-6.51461533601766,"sigma_n",0.00148162571791705
"ring","multistart_eb","matern25","log_ell",-0.841650255542605,"ell",0.43099867826975
"ring","multistart_eb","matern25","log_sigma_f",-1.86803423341563,"sigma_f",0.154426930939886
"ring","multistart_eb","matern25","log_sigma_n",-6.51147294455788,"sigma_n",0.00148628888883661
"edge","multistart_eb","rbf","log_ell",0.137557152660929,"ell",1.14746728490671
"edge","multistart_eb","rbf","log_sigma_f",0.146814276148743,"sigma_f",1.15813884904724
"edge","multistart_eb","rbf","log_sigma_n",-5.12593226915502,"sigma_n",0.00594067646464422
"edge","multistart_eb","matern05","log_ell",0.182321556793955,"ell",1.2
"edge","multistart_eb","matern05","log_sigma_f",-0.129759538139033,"sigma_f",0.878306604770598
"edge","multistart_eb","matern05","log_sigma_n",-5.19065272602132,"sigma_n",0.00556837100780296
"edge","multistart_eb","matern15","log_ell",0.182321556793955,"ell",1.2
"edge","multistart_eb","matern15","log_sigma_f",-0.027653150208632,"sigma_f",0.972725698001647
"edge","multistart_eb","matern15","log_sigma_n",-5.14786752075052,"sigma_n",0.00581178503276262
"edge","multistart_eb","matern25","log_ell",0.182321556793955,"ell",1.2
"edge","multistart_eb","matern25","log_sigma_f",0.0352619526481953,"sigma_f",1.03589102765966
"edge","multistart_eb","matern25","log_sigma_n",-5.13506189984468,"sigma_n",0.00588668710891597
"sine","multistart_eb","rbf","log_ell",-1.5709770039121,"ell",0.20784202066101
"sine","multistart_eb","rbf","log_sigma_f",-0.645344771354566,"sigma_f",0.524481684670284
"sine","multistart_eb","rbf","log_sigma_n",-5.79002513989435,"sigma_n",0.00305790530004081
"sine","multistart_eb","matern05","log_ell",-2.06414862235812,"ell",0.126926306799944
"sine","multistart_eb","matern05","log_sigma_f",-0.398054704372229,"sigma_f",0.671625285817415
"sine","multistart_eb","matern05","log_sigma_n",-5.87385138072357,"sigma_n",0.00281202228324844
"sine","multistart_eb","matern15","log_ell",-1.76761778748115,"ell",0.170739241902223
"sine","multistart_eb","matern15","log_sigma_f",-0.591888442471835,"sigma_f",0.553281457349947
"sine","multistart_eb","matern15","log_sigma_n",-5.82328456247644,"sigma_n",0.00295787385054818
"sine","multistart_eb","matern25","log_ell",-1.68114852771652,"ell",0.186160043239683
"sine","multistart_eb","matern25","log_sigma_f",-0.627892568403202,"sigma_f",0.53371538531923
"sine","multistart_eb","matern25","log_sigma_n",-5.80927876890433,"sigma_n",0.00299959269188157
