"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0572806987487564,0.0206440279272224,0.845330160618679,0.0615314463070316,0.0709112879238548,0.0167491365952505,7.60563844593134
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0556452194157606,0.019663309369339,0.969066032123736,0.128072603199374,0.116133625817965,0.0169426452920838,-0.883295327786256
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.056192299301013,0.0200341935870869,0.91076740035693,0.0876374567770599,0.0714912998215348,0.0163383300178188,1.1498219896269
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0564926726725496,0.0201762098066936,0.891136228435455,0.0775095213665477,0.0587756543723974,0.0163616743670685,2.56873264877039
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.110335456246631,0.0759493881842759,0.942296252230815,0.389172350147994,0.0175204491374182,0.0557133672273162,-0.431307835938308
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.10990411842797,0.072346413626256,0.989292088042832,0.717684110266282,0.154177944675788,0.0632870027974569,-0.577811509312265
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.109111792945057,0.0731296739263412,0.969660916121356,0.500091863988131,0.0909254164187983,0.0563233481179976,-0.669547325812396
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.109125101661579,0.0737473870034742,0.959547888161808,0.45237532117376,0.0636313950029744,0.0555132962441606,-0.625911412058433
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.093208940939212,0.0676015181395725,0.982153480071386,0.572220142570484,0.117815660321237,0.0554654528434668,-0.784766999051596
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0971045686576037,0.0692842953061476,1,1.12272951596284,0.181765690065437,0.0797575059080095,-0.271773477106899
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0962778998720506,0.0713181302976734,1,0.833356454815504,0.161837076145152,0.0665023153932881,-0.521580450753367
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0954572633589528,0.0706189423579683,0.996430696014277,0.742940883050195,0.150534280190363,0.0625858124902642,-0.610129073613358
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.22667608581551,0.152787415545216,0.568709101725164,0.252880002648657,0.322621579417014,0.132081817230989,13.2665656350594
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.223383503773045,0.152017167621108,0.824509220701963,0.536772670422965,0.0740344289113623,0.119082362457256,0.548723405323119
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.225532960329701,0.152609391553955,0.707911957168352,0.34875077420157,0.208032049375372,0.125850991503138,3.62182514916778
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.2262441635055,0.152805460462447,0.647233789411065,0.306965327960934,0.257258700178465,0.128431521986628,6.01078339343151
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.278780262846034,0.216530838911079,0.494943486020226,0.34299234285087,0.38210997917906,0.186983484942297,12.3531604444321
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.263788284541564,0.20955288747485,0.864961332540155,0.882117697989289,0.0575263979773944,0.152149440407288,0.240478370443658
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.27289615401827,0.209925827079125,0.585365853658537,0.482441324475104,0.295033834027365,0.173587046493847,3.44889552234979
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.276252255984231,0.212447454527095,0.528256989886972,0.401367170293914,0.346045136823319,0.181226458339645,7.1067670876677
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.172038433430579,0.126586896231044,0.954193932183224,0.696595156221008,0.0471694675788221,0.0896950457054471,-0.485588115786092
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.203949937938642,0.15501930429913,1,1.49262269175981,0.159978063652588,0.127283277226704,0.0777487695018699
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.185868939644017,0.140660578174961,0.981558596073766,0.954230621413284,0.107330829863177,0.102026493247789,-0.270097459798101
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.179764829499225,0.1350064298937,0.969660916121356,0.837549775296731,0.0858406454491374,0.0963922569279763,-0.363653318467254
