"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.044785484962925,0.014169364845152,0.905413444378346,0.0713732373898609,0.115661436644854,0.0132472026449042,1.23349083759782
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0456050995457727,0.0124313401967251,0.967281380130875,0.150356193137854,0.152046029149316,0.0152766128745405,-1.60921420572179
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.044671508310904,0.0135224683842918,0.94824509220702,0.107225884099573,0.129879164187983,0.0139427613487692,-1.17073914407344
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0446020265663393,0.0137558098417407,0.935157644259369,0.0941317003674204,0.125343173706127,0.013622537297319,-0.737302033673123
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0674643981314719,0.0341864027381791,0.900654372397383,0.136638989288105,0.0479338935157644,0.0265364396054785,0.884893666523023
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0619174396775852,0.0377336514184812,0.988697204045211,0.333077276071349,0.14317259071981,0.0315169844194679,-1.23760215463599
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0639062771919425,0.0347353300840411,0.944675788221297,0.193169672164,0.0660778554431886,0.0267216242773454,-0.929097847133317
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.065043455407041,0.0340522046963498,0.926234384295062,0.166672062764179,0.0433979030339084,0.0262108769812458,-0.47483810282447
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0388323986705105,0.0244725927203113,0.950029744199881,0.200049359874108,0.0922601873884592,0.0216052882165879,-1.37136410837049
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0421907466896437,0.021888945491713,0.991671624033314,0.491188988281042,0.17834510707912,0.0343630799253069,-1.10092210161621
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0362490183163857,0.0212231871242929,0.982153480071386,0.31662976999658,0.162906380130874,0.0247275601474722,-1.47970585977405
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.036489041934501,0.021913505703295,0.980368828078525,0.270450278560754,0.147736838191553,0.0229099041219402,-1.56025285956838
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.165613568496234,0.111647552319129,0.685901249256395,0.296994552935346,0.178957093991672,0.093523388364663,2.14639321076438
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.16232507734324,0.107085003747544,0.903033908387864,0.592473138123477,0.060158759666865,0.0864360020902899,-0.34456681074813
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.16261215529242,0.108875773496131,0.778108268887567,0.402107646029636,0.103466314693635,0.0881057617878468,0.210818352843493
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.16354525445517,0.109746962024603,0.741225461035098,0.358397613814303,0.128391954193932,0.0897779798110643,0.671313813628842
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.223285344660845,0.152518303681545,0.701963117192148,0.347918867892488,0.214575773349197,0.124728162109921,3.76501600728749
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.18841642018868,0.120847927118875,0.911362284354551,0.713678998250334,0.0746888013087448,0.0980189437704678,-0.2463617477098
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.203058161161343,0.132475223490563,0.801903628792386,0.442376497008102,0.100358045806068,0.106851609038663,0.662157950304321
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.209553949273728,0.13923325164691,0.772159428911362,0.395141309869751,0.137835737656157,0.112605611768363,1.48520034000848
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.0575280075508548,0.0432351722321861,0.735276621058893,0.123816585951855,0.241568634741225,0.0309779642868554,-1.38222414202427
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0767679492641564,0.059507627032481,0.997025580011898,0.556093415014167,0.14666753420583,0.048122324192308,-0.905702789294283
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0602706642433537,0.0468285890597333,0.980368828078525,0.237421356503283,0.021816255205235,0.0320344457329081,-1.52692071896276
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0576302445800267,0.0443812669213781,0.926234384295062,0.179685899791782,0.0637444229625223,0.0303828242685516,-1.61156990649088
