"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.047085039079585,0.00966726824906167,8.92797431633174e-08,1.05,1.63824733886133e-05,1.6382473388318e-05,1.05000000001892,"root located"
"mixture","Broad plus sharp source",0.0482998444242261,0.0190852358723533,4.00519734994305e-07,1.05,0.000153838664133943,0.000153838664133935,1.05000000000006,"root located"
"dipole","Positive-negative dipole",0.0561355844547638,0.0254320047523889,6.6270398348947e-08,1.05,4.27263153031685e-05,4.27263153032749e-05,1.04999999999738,"root located"
"ring","Ring-shaped source",0.17274866780387,0.10086667284339,1.53326709035004e-07,1.05,0.000125394842544749,0.000125394842545056,1.04999999999743,"root located"
"edge","Moving-edge source",0.276095490441037,0.163404955519801,2.43829704147267e-07,1.05,0.000361503228473553,0.000361503228473583,1.04999999999991,"root located"
"sine","Sine-cosine source",0.177338676651107,0.0880215193661248,1.71035176530352e-07,1.05,0.000208242582951909,0.000208242582951895,1.05000000000007,"root located"
