"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.874479476502082,0.0306884334653953
"spike","multistart_eb","rbf","RBF",0.6,0.882212968471148,0.0382927052962003
"spike","multistart_eb","rbf","RBF",0.7,0.894705532421178,0.0471564128373304
"spike","multistart_eb","rbf","RBF",0.8,0.909577632361689,0.0583089808855588
"spike","multistart_eb","rbf","RBF",0.9,0.92325996430696,0.0748387667512217
"spike","multistart_eb","rbf","RBF",0.95,0.932778108268888,0.0891758908369515
"spike","multistart_eb","rbf","RBF",0.975,0.940511600237954,0.101980998903635
"spike","multistart_eb","rbf","RBF",0.99,0.947055324211779,0.11719698657718
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.919690660321237,0.0538792493639106
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.0672299620571766
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0827918482458555
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.955978584176086,0.102372254511821
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.964901844140393,0.131393366182195
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.156564852522396
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.179046599967559
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.205761094700747
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.888756692444973,0.0408939247786977
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.901844140392623,0.0510270102812979
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917311124330755,0.062838359005112
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.930398572278406,0.0776997327330291
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.0997265273089279
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957168352171327,0.118831486660008
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.96192742415229,0.135894955430824
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.968471148126115,0.156171045966928
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.882212968471148,0.0370565582107833
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.895895300416419,0.0462387845393638
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.906603212373587,0.0569417907658505
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.925639500297442,0.0704086165503896
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.936942296252231,0.0903684810000829
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94883997620464,0.107680686716193
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.12314296937078
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.96192742415229,0.14151641073901
"mixture","multistart_eb","rbf","RBF",0.5,0.684116597263534,0.0354787824930691
"mixture","multistart_eb","rbf","RBF",0.6,0.740035693039857,0.0442700525527651
"mixture","multistart_eb","rbf","RBF",0.7,0.775728732897085,0.0545173514997294
"mixture","multistart_eb","rbf","RBF",0.8,0.816775728732897,0.0674107934692722
"mixture","multistart_eb","rbf","RBF",0.9,0.861986912552052,0.0865208167308427
"mixture","multistart_eb","rbf","RBF",0.95,0.887566924449732,0.103095911956454
"mixture","multistart_eb","rbf","RBF",0.975,0.901249256395003,0.11789984922521
"mixture","multistart_eb","rbf","RBF",0.99,0.914931588340274,0.135490995338799
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.917906008328376,0.0966224788703901
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.120564515374963
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.957763236168947,0.148471883001658
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.969066032123736,0.183585723915227
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.980368828078525,0.235629725683452
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.984533016061868,0.280770135688338
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.988102320047591,0.321086995947802
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.990481856038073,0.368994506415453
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.813206424747174,0.0525044498142688
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.849494348602023,0.0655145016034801
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.878643664485425,0.0806793059030021
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.919095776323617,0.0997600924817211
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.933967876264128,0.128040692513096
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.941106484235574,0.152569895441912
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.945270672218917,0.174477991683176
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.954788816180845,0.200510831126773
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.771564544913742,0.0443811582417987
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.801308744794765,0.0553783436086296
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.838191552647234,0.0681969062581537
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.881023200475907,0.0843255850943993
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.919690660321237,0.108230716747153
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.925639500297442,0.128964853388522
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.931588340273647,0.147483411139333
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.937537180249851,0.169488547292872
"dipole","multistart_eb","rbf","RBF",0.5,0.836406900654372,0.0662163549013301
"dipole","multistart_eb","rbf","RBF",0.6,0.866745984533016,0.0826240729063092
"dipole","multistart_eb","rbf","RBF",0.7,0.882807852468769,0.101749272142917
"dipole","multistart_eb","rbf","RBF",0.8,0.914336704342653,0.125813139879126
"dipole","multistart_eb","rbf","RBF",0.9,0.945270672218917,0.161479416835164
"dipole","multistart_eb","rbf","RBF",0.95,0.960142772159429,0.19241459304074
"dipole","multistart_eb","rbf","RBF",0.975,0.966686496133254,0.220044142175254
"dipole","multistart_eb","rbf","RBF",0.99,0.976204640095181,0.252875640110848
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.959547888161808,0.163497769907045
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.964306960142772,0.204010801877397
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969066032123736,0.251233688562609
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.976204640095181,0.31065086300646
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.980963712076145,0.398716066110566
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.990481856038073,0.475099496289256
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.992861392028554,0.543320854498443
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.997620464009518,0.624386577659677
