"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0471199899765099,0.00963174826378414,8.98681295535137e-08,1.05,1.63824733883158e-05,1.6382473388318e-05,1.04999999999986,"root located"
"mixture","Broad plus sharp source",0.0473906924589425,0.0185314084663458,3.88412061759137e-07,1.05,0.000153838664133026,0.000153838664133935,1.0499999999938,"root located"
"dipole","Positive-negative dipole",0.0561330216752673,0.025539635173586,6.63017696444185e-08,1.05,4.27263153031753e-05,4.27263153032749e-05,1.04999999999755,"root located"
"ring","Ring-shaped source",0.172663632612967,0.100755603498418,1.52655419796161e-07,1.05,0.000125394842544703,0.000125394842545056,1.04999999999705,"root located"
"edge","Moving-edge source",0.276006678492729,0.164086783109802,2.44147180409624e-07,1.05,0.000361503228473553,0.000361503228473583,1.04999999999991,"root located"
"sine","Sine-cosine source",0.177828573612264,0.0884050694719854,1.71666899572914e-07,1.05,0.0002082425829519,0.000208242582951895,1.05000000000003,"root located"
