"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0861129832310226,0.0469020486244984,0.956276026174896,0.418952922757268,0.136683893515764,0.0457970438682512,-1.01642098125605
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0851090878614549,0.0474423511469028,0.878346222486615,0.234718458119567,0.132742663097363,0.0422694299290133,-0.634267268107349
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0861809384359846,0.0484568384810188,0.802399365457069,0.198801767006175,0.189689173111243,0.0431383017455422,1.0141591933111
"multistart_eb","Multi-start EB","rbf","RBF",0.0891640575861147,0.0514470798394028,0.737457862383502,0.160241916824528,0.224873463216339,0.0454274497061574,9.75807441358989
