"source","source_label","RMSE","MAE","delta","tau","residual_norm","target_norm","discrepancy_ratio","discrepancy_status"
"spike","Hidden narrow spike",0.0482913430371966,0.0112854243210956,1.04254776100614e-06,1.05,0.000163824733883174,0.00016382473388318,1.04999999999996,"root located"
"mixture","Broad plus sharp source",0.0650540635829405,0.0330907848152155,4.73866483870961e-06,1.05,0.00153838664136214,0.00153838664133935,1.05000000001556,"root located"
"dipole","Positive-negative dipole",0.0613768003321238,0.0301336232795493,6.94416947127602e-07,1.05,0.000427263153032744,0.000427263153032749,1.04999999999999,"root located"
"ring","Ring-shaped source",0.183968034674398,0.110209739962118,2.05852948422796e-06,1.05,0.00125394842545166,0.00125394842545056,1.05000000000093,"root located"
"edge","Moving-edge source",0.303157234264178,0.195911324138503,2.82707445821194e-06,1.05,0.00361503228473579,0.00361503228473583,1.04999999999999,"root located"
"sine","Sine-cosine source",0.193482254515861,0.108736492661676,1.83427352202064e-06,1.05,0.00208242582951885,0.00208242582951895,1.04999999999995,"root located"
