"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0615542145122082,0.0366089502732104,0.983343248066627,0.364537583670189,0.139008402736466,0.0332482684358798,-1.21064964186776
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0562825084972857,0.0238496583508419,0.991076740035693,0.415289722925465,0.182658016061868,0.0310833242911757,-1.18363967360353
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0581354281681137,0.0299424589526447,0.991076740035693,0.393962324753456,0.169273126115408,0.0317963715051637,-1.20374914429196
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0591080877089547,0.0321025323951065,0.990481856038073,0.385227305171692,0.161093471148126,0.0321998010219256,-1.20795171853588
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.100767330245112,0.0665478290637949,0.94824509220702,0.382047151317468,0.0469672070196312,0.0501809103066136,-0.607144981952114
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.102799783542239,0.0717498333758839,0.989886972040452,0.643813332858106,0.156483120166568,0.0579511445096001,-0.672067773285295
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.101248538133421,0.068707844184151,0.98750743604997,0.46868569561233,0.0965024538964902,0.0519434247583164,-0.75413092473956
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.10090218155768,0.067811776899525,0.972635336109459,0.431523849457992,0.0748635484830458,0.051020442890489,-0.726374203045369
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0901313731154593,0.0642310128887378,0.959547888161808,0.397780290619696,0.0689853509815586,0.0488566744217914,-0.898318760010586
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0935412224756095,0.0675707364009008,0.993456276026175,0.819077207508844,0.167711555621654,0.0644639736292037,-0.541081772100382
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0918898768150503,0.0678317062326782,0.980963712076145,0.57811344473666,0.125995315288519,0.0549458938469277,-0.782450679658519
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0911750631350681,0.0668655467779707,0.976204640095181,0.51039882678276,0.108251412849494,0.0525085119953387,-0.845909114225179
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.244721997008946,0.200281815074337,0.930993456276026,0.925143546250145,0.0250308596073766,0.140111739544078,0.0391863993116085
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.254290050530498,0.203730532129122,0.998810232004759,1.7250854588888,0.133208283759667,0.157834253730966,0.269189267374841
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.257504095560352,0.208894032607267,0.985722784057109,1.27829454721877,0.0649453450327186,0.148873160894553,0.120746936968096
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.254617432944801,0.20717550010201,0.969066032123736,1.14862519796016,0.0360934711481261,0.145975074499126,0.0826656576680865
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.308874946501198,0.245165489944342,0.56454491374182,0.487350240944874,0.345450252825699,0.199388820106532,4.75051778024916
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.298533489494799,0.238659941755929,0.890541344437835,1.05294366940649,0.0529160469958358,0.171619324647666,0.286572884905198
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.301372765461264,0.236331814864578,0.684711481261154,0.63006497450662,0.248781603212374,0.18524896444012,1.64753355590289
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.304008071987699,0.238975738596947,0.62819750148721,0.556617943420511,0.294959473527662,0.191059749338092,2.75846482844129
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.156379687904418,0.109691961101827,1,0.805205131274078,0.114097635336109,0.0833178707459454,-0.497646332018859
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.246188571481599,0.190181953936423,1,2.11626814862049,0.169719289113623,0.167597370301693,0.398056775665405
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.207657677758335,0.156829660118222,1,1.30696533029711,0.134398051754908,0.121762029380657,-0.0235748062177161
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.191284576781512,0.141942066622755,1,1.10434759725645,0.124805547293278,0.107991196879068,-0.177772378277268
