"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.830458060678168,0.125449684630041
"spike","multistart_eb","rbf","RBF",0.6,0.891731112433076,0.156534800267869
"spike","multistart_eb","rbf","RBF",0.7,0.924449732302201,0.192768299020471
"spike","multistart_eb","rbf","RBF",0.8,0.94883997620464,0.238358314100353
"spike","multistart_eb","rbf","RBF",0.9,0.968471148126115,0.305929584109551
"spike","multistart_eb","rbf","RBF",0.95,0.983343248066627,0.364537583670189
"spike","multistart_eb","rbf","RBF",0.975,0.988697204045211,0.416882932950741
"spike","multistart_eb","rbf","RBF",0.99,0.991076740035693,0.479083594223766
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.962522308149911,0.142915208485696
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.975609756097561,0.178328097687318
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.985722784057109,0.219606145086683
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.98691255205235,0.271543354249241
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.989886972040452,0.348522122027627
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.991076740035693,0.415289722925465
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.992266508030934,0.474922766465976
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.545783211432401
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.919690660321237,0.135575731036703
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.946460440214158,0.169169974731993
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.962522308149911,0.208328168679537
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.976799524092802,0.257598118146984
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.988697204045211,0.330623605262331
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.991076740035693,0.393962324753456
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.991671624033314,0.450532885420955
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.992266508030934,0.517754259057133
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.895895300416419,0.13256971601697
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.933372992266508,0.16541910072937
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.94883997620464,0.203709070561493
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.967281380130875,0.251886595839241
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.985127900059488,0.323292945743131
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.990481856038073,0.385227305171692
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.991076740035693,0.440543570887278
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.991671624033314,0.506274497396582
"mixture","multistart_eb","rbf","RBF",0.5,0.584770969660916,0.131475317754737
"mixture","multistart_eb","rbf","RBF",0.6,0.687685901249256,0.164053522060142
"mixture","multistart_eb","rbf","RBF",0.7,0.787031528851874,0.2020273980082
"mixture","multistart_eb","rbf","RBF",0.8,0.866151100535396,0.249807205002113
"mixture","multistart_eb","rbf","RBF",0.9,0.917311124330755,0.320624076497245
"mixture","multistart_eb","rbf","RBF",0.95,0.94824509220702,0.382047151317468
"mixture","multistart_eb","rbf","RBF",0.975,0.960737656157049,0.436906766548379
"mixture","multistart_eb","rbf","RBF",0.99,0.973230220107079,0.502095066778409
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.825698988697204,0.221557894674414
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.928019036287924,0.276457616397418
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.962522308149911,0.340449947059618
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.98750743604997,0.42096691120394
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.988697204045211,0.540305181107642
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.989886972040452,0.643813332858106
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.992266508030934,0.736260957711032
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.846114143868086
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.665675193337299,0.161290564646892
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.778108268887567,0.201256674311694
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.870315288518739,0.247842056253261
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.938726948245092,0.306457104160154
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.967876264128495,0.393333434904482
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.98750743604997,0.46868569561233
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.98750743604997,0.53598607159173
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.988697204045211,0.615957414745938
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.62760261748959,0.148501919280356
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.738251041046996,0.18529913680133
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.832242712671029,0.228190787927213
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.909577632361689,0.282158279032102
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.953599048185604,0.362146230489846
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.972635336109459,0.431523849457992
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.98750743604997,0.493488013469139
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.98750743604997,0.567118470227893
"dipole","multistart_eb","rbf","RBF",0.5,0.646638905413444,0.136889621936581
"dipole","multistart_eb","rbf","RBF",0.6,0.735276621058893,0.170809434011566
