"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.878048780487805,0.0312436414210662
"spike","multistart_eb","rbf","RBF",0.6,0.883402736466389,0.0389854879580649
"spike","multistart_eb","rbf","RBF",0.7,0.894705532421178,0.0480095556214908
"spike","multistart_eb","rbf","RBF",0.8,0.91017251635931,0.0593638933206048
"spike","multistart_eb","rbf","RBF",0.9,0.925044616299821,0.076192732203376
"spike","multistart_eb","rbf","RBF",0.95,0.933967876264128,0.0907892401824809
"spike","multistart_eb","rbf","RBF",0.975,0.941106484235574,0.10382601526729
"spike","multistart_eb","rbf","RBF",0.99,0.94824509220702,0.119317287028544
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.919690660321237,0.0543513541939383
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933372992266508,0.0678190495107786
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.083517293234515
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.956573468173706,0.103269268415808
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.965496728138013,0.132544671063769
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.157936716903601
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.180615455615004
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.207564030112559
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.889351576442594,0.0414333236368714
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.903033908387864,0.051700066517174
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0636672092384974
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.930398572278406,0.0787246073896782
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.101041939689891
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957168352171327,0.120398897187766
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.96192742415229,0.137687436445734
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.968471148126115,0.158230972577793
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.880428316478287,0.0376110922146645
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.89708506841166,0.0469307262512564
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.907792980368828,0.0577938979432614
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.925639500297442,0.0714622484560117
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.937537180249851,0.0917208029105148
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94883997620464,0.109292077660968
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.124985746119408
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.963117192147531,0.143634137415504
"mixture","multistart_eb","rbf","RBF",0.5,0.685306365258775,0.0357070814614374
"mixture","multistart_eb","rbf","RBF",0.6,0.723378941106484,0.0445549216101907
"mixture","multistart_eb","rbf","RBF",0.7,0.760261748958953,0.0548681599049501
"mixture","multistart_eb","rbf","RBF",0.8,0.803688280785247,0.0678445686307771
"mixture","multistart_eb","rbf","RBF",0.9,0.853063652587745,0.0870775611232383
"mixture","multistart_eb","rbf","RBF",0.95,0.88399762046401,0.103759313817756
"mixture","multistart_eb","rbf","RBF",0.975,0.91017251635931,0.118658511503268
"mixture","multistart_eb","rbf","RBF",0.99,0.917311124330755,0.136362853172847
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.913741820345033,0.0946921322459287
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.930398572278406,0.118155849110086
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.950624628197501,0.145505676777907
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.966091612135634,0.179918005113121
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.976799524092802,0.230922259564663
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.984533016061868,0.27516084383398
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.988102320047591,0.314672244369987
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.989886972040452,0.361622647317744
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.806662700773349,0.0518433141829945
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.839976204640095,0.0646895434993868
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.8720999405116,0.0796633926989282
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.894110648423557,0.098503914158699
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.932778108268888,0.126428405090356
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.939916716240333,0.150648736483133
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.945270672218917,0.17228096614376
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.955383700178465,0.197986000271803
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.767995240928019,0.0440383083720544
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.801308744794765,0.0549505391383309
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.83402736466389,0.0676700768252627
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.869125520523498,0.0836741596469557
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.907198096371208,0.107394621237051
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.928613920285544,0.127968584139645
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.933372992266508,0.146344083769301
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.936942296252231,0.168179227557548
"dipole","multistart_eb","rbf","RBF",0.5,0.839976204640095,0.0669454280170253
"dipole","multistart_eb","rbf","RBF",0.6,0.866745984533016,0.0835338026906652
"dipole","multistart_eb","rbf","RBF",0.7,0.883402736466389,0.102869579338496
"dipole","multistart_eb","rbf","RBF",0.8,0.911362284354551,0.127198401541804
"dipole","multistart_eb","rbf","RBF",0.9,0.946460440214158,0.163257380930712
"dipole","multistart_eb","rbf","RBF",0.95,0.96192742415229,0.194533167931527
"dipole","multistart_eb","rbf","RBF",0.975,0.968471148126115,0.222466931357251
"dipole","multistart_eb","rbf","RBF",0.99,0.976204640095181,0.255659919479498
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.959547888161808,0.164081800186594
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.964306960142772,0.204739548732594
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969066032123736,0.252131120261199
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.977394408090422,0.311760538755964
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.980963712076145,0.400140319515879
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.991076740035693,0.476796598896767
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.992861392028554,0.545261650576077
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.997620464009518,0.626616948555284
