"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0865541893584795,0.0470416459989887,0.956176878841959,0.4172688429559,0.135424474519135,0.0458391458350306,-1.01612280356733
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0856261690588762,0.0477376399122034,0.878048780487805,0.234529140037087,0.129892177275431,0.0424803647990773,-0.610147111834993
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0867857935414963,0.0487674512645809,0.818560380725758,0.199757059318812,0.176105988498909,0.0432869051535117,0.450737652110279
"multistart_eb","Multi-start EB","rbf","RBF",0.0896034209943823,0.0515930075887448,0.746381122347809,0.161308314318926,0.21412837100932,0.0455205559712997,5.28901256664252
