"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.085915199272225,0.0464689754235891,0.956573468173706,0.419424346813659,0.137117663097363,0.0456707572313254,-1.01725520102758
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0849083937397935,0.0469732515696277,0.87973428514773,0.235805685952997,0.129991324608368,0.0420587904326037,-0.639303085590194
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0860204704645519,0.048063821718023,0.819849296053936,0.200732300623808,0.178039361491176,0.0428370532362288,0.426983205262953
"multistart_eb","Multi-start EB","rbf","RBF",0.0888090464891903,0.0510986880577943,0.746083680348999,0.162215026042263,0.215751908586159,0.0450317355248848,4.36882338425369
