"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.156841571322888,0.109875195252258,0.944774935554234,0.788100944204146,0.135139921673607,0.0906715508474232,-0.344762043373054
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.155429733914192,0.110738064447781,0.894903827087051,0.510630725852041,0.159026497124727,0.0880019454292086,0.224215005029635
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.155108626375875,0.110726934988583,0.871604203846917,0.451543200352799,0.161468000198295,0.0881253406272332,0.748576373109239
"multistart_eb","Multi-start EB","rbf","RBF",0.154660351117586,0.11022406473938,0.835911163989689,0.375925531196399,0.153659899861194,0.0882125736123001,1.98374331322723
