"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0576514147407991,0.0323075269320587,0.988697204045211,0.347978915613941,0.149418872694825,0.0306006498917993,-1.27518582629014
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0555104219161199,0.0195808107124294,0.991076740035693,0.416277510527664,0.185111912552052,0.0304032157492369,-1.18667520547956
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0559073975723548,0.0249807197953293,0.991671624033314,0.400564251115385,0.177080978584176,0.0307543605971726,-1.20819539814684
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.056364369187824,0.0270140430920849,0.991671624033314,0.393733989267781,0.1719501041047,0.0310085554279229,-1.21471415892509
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.0844960509550014,0.0489895279652234,0.98691255205235,0.431453566442448,0.144688057703748,0.0412138681355297,-0.882506968740872
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0912257331474403,0.0565885821276371,0.992266508030934,0.748641511864088,0.181096445568114,0.0577020425610592,-0.616848502838667
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0873947644411405,0.0523418462543227,0.988697204045211,0.539310410534381,0.162803762641285,0.0468607976850731,-0.830524584734369
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0861680642564282,0.050932494513285,0.988697204045211,0.493447411942817,0.154652364663891,0.0444396906918265,-0.866629767999344
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.138244331594503,0.109644703644636,0.977394408090422,0.825738824750313,0.0835354699583581,0.0854676519930347,-0.34941415263861
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.107223844248317,0.082171505592943,1,1.20024631330414,0.18184005056514,0.0865857630863165,-0.199090567250811
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.125003371889411,0.0980751268248953,0.993456276026175,1.01435894201677,0.146816255205235,0.0850171769441153,-0.293875296078625
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.130557761675697,0.102812879581454,0.989886972040452,0.951059879612354,0.127036362284355,0.0851981863607761,-0.317368058994386
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.229714493826709,0.160722759651487,0.607971445568114,0.298064757267937,0.312731632956573,0.135660336224395,8.4242265338775
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.22463560321747,0.167194306790393,0.915526472337894,0.804231326440531,0.0245549524092802,0.12398249771008,0.00284239909996201
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.225898875902006,0.165128264218184,0.785246876859013,0.493984465829776,0.168695345032719,0.128634154608142,1.02335070993811
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.227298396513168,0.164279058702009,0.724568709101725,0.418133955314087,0.216806588340274,0.131425671272149,2.15162469545071
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.281905710156998,0.226305926808918,0.477691850089233,0.335841802905516,0.436021341463415,0.190574748445455,12.4827716378449
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.26457217870136,0.208106848396405,0.918500892325996,1.03046934707549,0.0200487061273052,0.152314155053986,0.169440925212013
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.272729438657913,0.212821480379189,0.659726353361095,0.521102052587673,0.271907718619869,0.17042458901457,2.62592760356263
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.276979363223533,0.218310311227004,0.560380725758477,0.425323212164513,0.345896415823914,0.179385229889222,5.79026697996638
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.161307618057826,0.129339696424708,0.989886972040452,0.726077380534278,0.0469501041046996,0.0884386804937117,-0.495433869904896
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.215282280967122,0.173794139849418,1,1.89786582494057,0.17574248958953,0.149238259669231,0.284890714581479
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.179593189858259,0.144103545434886,1,1.11250935540545,0.126962001784652,0.106365895778285,-0.177329828302975
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.169531131677044,0.136036100678512,1,0.934357915164173,0.0994486168947055,0.0968847578986036,-0.320245130714403
