"source","hyper_method","kernel","label","nominal","empirical","mean_width"
"spike","multistart_eb","rbf","RBF",0.5,0.827483640690065,0.0783041259403921
"spike","multistart_eb","rbf","RBF",0.6,0.894705532421178,0.0977070667843997
"spike","multistart_eb","rbf","RBF",0.7,0.931588340273647,0.120323564051427
"spike","multistart_eb","rbf","RBF",0.8,0.957763236168947,0.148780281921761
"spike","multistart_eb","rbf","RBF",0.9,0.981558596073766,0.190957424513679
"spike","multistart_eb","rbf","RBF",0.95,0.989886972040452,0.227539805667085
"spike","multistart_eb","rbf","RBF",0.975,0.990481856038073,0.260213118753091
"spike","multistart_eb","rbf","RBF",0.99,0.990481856038073,0.299037994465312
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.953599048185604,0.114914505622191
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.978584176085663,0.143389114436585
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.986317668054729,0.176579748660949
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.988102320047591,0.218341145348895
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.990481856038073,0.280237826159769
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.991076740035693,0.333923965864927
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.991076740035693,0.381873388391853
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.438850480527574
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.903033908387864,0.0975256718822142
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.939321832242713,0.121691510138849
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.966686496133254,0.149859746040852
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.982748364069007,0.185301818812082
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.989292088042832,0.23783230963807
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.991076740035693,0.283394676348517
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.991076740035693,0.324088404463896
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.991076740035693,0.372443737520804
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.882807852468769,0.0910082617392042
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.925639500297442,0.11355915414283
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.954193932183224,0.139844973417135
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.977394408090422,0.17291853623493
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.989292088042832,0.221938538518578
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.990481856038073,0.264456079951667
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.991076740035693,0.302430342399623
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.991076740035693,0.347554202839615
"mixture","multistart_eb","rbf","RBF",0.5,0.450327186198691,0.115017009391732
"mixture","multistart_eb","rbf","RBF",0.6,0.543723973825104,0.143517017564753
"mixture","multistart_eb","rbf","RBF",0.7,0.629387269482451,0.176737257843662
"mixture","multistart_eb","rbf","RBF",0.8,0.731707317073171,0.218535905708547
"mixture","multistart_eb","rbf","RBF",0.9,0.84651992861392,0.280487798375147
"mixture","multistart_eb","rbf","RBF",0.95,0.876264128494944,0.334221826131183
"mixture","multistart_eb","rbf","RBF",0.975,0.905413444378346,0.382214019555741
"mixture","multistart_eb","rbf","RBF",0.99,0.933372992266508,0.439241935272783
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.790600832837597,0.214008942578624
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.867935752528257,0.26703811317562
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.924449732302201,0.328850088046948
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.966686496133254,0.406623666738374
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.989886972040452,0.521895826138448
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.991076740035693,0.621877233422251
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.991671624033314,0.711174969653921
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.817285222429666
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.591909577632362,0.14662699127012
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.691255205234979,0.182959621301833
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.798929208804283,0.225309738968142
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.867935752528257,0.278595857325763
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.921475312314099,0.357573911730349
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.955978584176086,0.426075595614846
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.977394408090422,0.487257423967987
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.989292088042832,0.559958250951903
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.532421177870315,0.132536732595885
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.627007733491969,0.165377944362601
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.73051754907793,0.203658387628354
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.829863176680547,0.251823926310288
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.889946460440214,0.323212510273526
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.923854848304581,0.385131460398076
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.953599048185604,0.440433963395149
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.975014872099941,0.506148536012384
"dipole","multistart_eb","rbf","RBF",0.5,0.76918500892326,0.148200792949072
"dipole","multistart_eb","rbf","RBF",0.6,0.848304580606782,0.184923394524561
"dipole","multistart_eb","rbf","RBF",0.7,0.894705532421178,0.22772807165301
"dipole","multistart_eb","rbf","RBF",0.8,0.932778108268888,0.281586129609265
"dipole","multistart_eb","rbf","RBF",0.9,0.952409280190363,0.361411884655771
"dipole","multistart_eb","rbf","RBF",0.95,0.963712076145152,0.430648822426163
"dipole","multistart_eb","rbf","RBF",0.975,0.969066032123736,0.492487337950946
"dipole","multistart_eb","rbf","RBF",0.99,0.975014872099941,0.565968489775312
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.928019036287924,0.308495454915599
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.958358120166568,0.38493739192067
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969066032123736,0.474039805480591
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.977989292088043,0.586150987610333
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.988102320047591,0.752316647908218
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.995240928019036,0.896440577270594
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.997620464009518,1.02516391672451
"dipole","multistart_eb","matern05","Matern 0.5",0.99,1,1.17812262165917
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.868530636525877,0.220581933736128
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.913146936347412,0.27523982257837
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.944675788221297,0.338950267482594
"dipole","multistart_eb","matern15","Matern 1.5",0.8,0.969660916121356,0.41911255497687
"dipole","multistart_eb","matern15","Matern 1.5",0.9,0.977989292088043,0.537925140656863
"dipole","multistart_eb","matern15","Matern 1.5",0.95,0.983343248066627,0.640977339740638
"dipole","multistart_eb","matern15","Matern 1.5",0.975,0.989292088042832,0.733017733468595
