"source","source_label","hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","rbf","RBF",0.0535301675160126,0.0243486334392761,0.989886972040452,0.227539805667085,0.143618753718025,0.0223333318169704,-1.47432757866671
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0537643758423415,0.0203880999377794,0.991076740035693,0.333923965864927,0.182063132064247,0.0260120624984051,-1.34212577018083
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0536429972559698,0.0233879100709175,0.991076740035693,0.283394676348517,0.167414113622844,0.0243491802524753,-1.42368918784318
"spike","Hidden narrow spike","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0536328162740663,0.0239646614762052,0.990481856038073,0.264456079951667,0.160870389649018,0.0237053153239259,-1.44764086028429
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","rbf","RBF",0.107794226518786,0.0750176713025577,0.876264128494944,0.334221826131183,0.0622854699583581,0.0559093250516724,-0.219740419607159
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.104411335847507,0.0715083102009352,0.991076740035693,0.621877233422251,0.137446832242713,0.0583082224126097,-0.680001351700897
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.105258458725614,0.0730723342593539,0.955978584176086,0.426075595614846,0.047573245092207,0.0542826462968626,-0.677885800763866
"mixture","Broad plus sharp source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.105921872824819,0.0737675710663562,0.923854848304581,0.385131460398076,0.0240493010113028,0.0544709321452202,-0.564950282190857
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","rbf","RBF",0.0870530080957111,0.0551236051039069,0.963712076145152,0.430648822426163,0.116501710291493,0.0461984809175502,-0.92512252121294
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.0903616620440419,0.0594566123586547,0.995240928019036,0.896440577270594,0.174924524092802,0.0665059906337883,-0.475380388604066
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.0866633115138755,0.0584912103047213,0.983343248066627,0.640977339740638,0.153136897679952,0.0543115136042074,-0.741682176345109
"dipole","Positive-negative dipole","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.0861785769906171,0.0574250680270735,0.977989292088043,0.565107066041569,0.142531603212374,0.051064221912302,-0.823610666204814
"ring","Ring-shaped source","multistart_eb","Multi-start EB","rbf","RBF",0.225395453968215,0.14916156387551,0.593694229625223,0.273738747041144,0.280310455086258,0.130046898734943,11.2581054807273
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.215112495773225,0.140623432518935,0.83343248066627,0.605673007865121,0.0772616745984533,0.114475097786759,0.226126732839723
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.221334863564239,0.145494464269573,0.729922665080309,0.383252219088394,0.170108194527067,0.122249086640865,2.69020393994561
"ring","Ring-shaped source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.223461251593902,0.147160141506506,0.673408685306365,0.334335110548389,0.217921995835812,0.125579419066051,4.79904422199781
"edge","Moving-edge source","multistart_eb","Multi-start EB","rbf","RBF",0.296391929143332,0.239485349449919,0.597263533610946,0.519703113271087,0.333329491374182,0.189737542266933,3.48792842723735
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.287668739850314,0.234539268710007,0.900654372397383,0.970676943859291,0.0739600684116597,0.166166021248588,0.266439821379885
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.288852661620956,0.233704691556282,0.726353361094587,0.632625572576107,0.244691775728733,0.177780330394083,1.37322653876126
"edge","Moving-edge source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.291204028361479,0.235468428525216,0.674598453301606,0.576851332813337,0.28529260856633,0.182516810642333,2.10732000171001
"sine","Sine-cosine source","multistart_eb","Multi-start EB","rbf","RBF",0.116133666533907,0.0870500860890343,1,0.724381846738106,0.129936421772754,0.0666915943206299,-0.673045785565533
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern05","Matern 0.5",0.180062430489035,0.133660627135461,1,1.88798032206164,0.182360574063058,0.137715012849577,0.251310796700191
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern15","Matern 1.5",0.144462353145695,0.10663377028914,1,1.14945073993202,0.163919170136823,0.0934434406970216,-0.218070796840434
"sine","Sine-cosine source","multistart_eb","Multi-start EB","matern25","Matern 2.5",0.13137468049707,0.0975670346800814,1,0.963423896147352,0.158267772159429,0.0812365481526553,-0.393005901244672
