"hyper_method","hyper_label","kernel","label","RMSE","MAE","Coverage95","Width95","CalibrationMAE","CRPS","NLPD"
"multistart_eb","Multi-start EB","matern05","Matern 0.5",0.155230173307744,0.110029391810296,0.951913543525679,0.886095341723971,0.138002800912155,0.0948637345716213,-0.292271693261
"multistart_eb","Multi-start EB","matern15","Matern 1.5",0.150035774304391,0.106797396791665,0.897779099742217,0.585962690550086,0.157807232797938,0.0877360329809191,0.167017086152382
"multistart_eb","Multi-start EB","matern25","Matern 2.5",0.148628871090325,0.10589215088024,0.873388855839778,0.514884157650065,0.164822278405711,0.0864288745404144,0.612859418963865
"multistart_eb","Multi-start EB","rbf","RBF",0.147716408629327,0.105031151543367,0.836803489986119,0.418372360212461,0.177663717033512,0.0851528621847831,1.90896626715205
